receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
1760364014784,612456052,8187,15,0.9736328125,0.12713623046875,0.21356201171875
1760364014784,612456052,8187,16,0.905517578125,0.07684326171875,0.22503662109375
1760364014784,612456052,8187,17,0.9208984375,0.03363037109375,0.27215576171875
1760364014784,612456052,8187,18,0.869140625,0.04705810546875,0.31243896484375
1760364014784,612456052,8187,19,0.878662109375,-0.04522705078125,0.29901123046875
1760364014784,612456052,8187,20,0.840576171875,0.09759521484375,0.27484130859375
1760364014784,612456052,8187,21,0.98388671875,0.02752685546875,0.24432373046875
1760364014784,612456052,8187,22,0.88037109375,0.21112060546875,0.23699951171875
1760364014784,612456052,8187,23,0.84326171875,0.10931396484375,0.32049560546875
1760364014784,612456052,8187,24,1.0146484375,0.03607177734375,0.17132568359375
1760364014784,612456052,8187,25,0.9443359375,0.11541748046875,0.14520263671875
1760364014784,612456052,8187,26,0.947265625,0.13909912109375,0.21868896484375
1760364014784,612456052,8187,27,0.744140625,0.13299560546875,0.34613037109375
1760364014784,612456052,8187,28,0.994140625,0.12176513671875,0.30438232421875
1760364014784,612456052,8187,29,0.916259765625,0.06170654296875,0.24017333984375
1760364014784,612456052,8187,30,0.794921875,0.03558349609375,0.31707763671875
1760364014784,612456052,8187,31,0.913330078125,0.08685302734375,0.30023193359375
1760364017384,612458631,8188,0,0.900146484375,0.06781005859375,0.29193115234375
1760364017384,612458631,8188,1,0.908203125,0.08880615234375,0.29095458984375
1760364017384,612458631,8188,2,0.82275390625,0.08880615234375,0.26947021484375
1760364017384,612458631,8188,3,0.98046875,0.15277099609375,0.19110107421875
1760364017384,612458631,8188,4,0.881103515625,0.08172607421875,0.25433349609375
1760364017384,612458631,8188,5,0.9697265625,0.08856201171875,0.22698974609375
1760364017384,612458631,8188,6,0.75146484375,0.09881591796875,0.22357177734375
1760364017384,612458631,8188,7,0.89453125,0.15863037109375,0.30047607421875
1760364017384,612458631,8188,8,0.97119140625,0.14739990234375,0.30389404296875
1760364017384,612458631,8188,9,0.9287109375,0.03509521484375,0.22552490234375
1760364017384,612458631,8188,10,0.89453125,0.02166748046875,0.18548583984375
1760364017384,612458631,8188,11,0.96826171875,0.07342529296875,0.12664794921875
1760364017384,612458631,8188,12,1.010498046875,0.06732177734375,0.11297607421875
1760364017384,612458631,8188,13,0.947265625,0.03363037109375,0.15179443359375
1760364017384,612458631,8188,14,0.8505859375,0.02825927734375,0.24285888671875
1760364017384,612458631,8188,15,0.92041015625,0.05853271484375,0.28045654296875
1760364017384,612458631,8188,16,0.90771484375,0.08905029296875,0.31121826171875
1760364017384,612458631,8188,17,0.864990234375,0.07586669921875,0.27777099609375
1760364017384,612458631,8188,18,0.83544921875,0.09393310546875,0.27020263671875
1760364017384,612458631,8188,19,0.893798828125,0.07977294921875,0.24407958984375
1760364017384,612458631,8188,20,1.00634765625,0.04437255859375,0.23577880859375
1760364017384,612458631,8188,21,0.899658203125,0.11468505859375,0.22283935546875
1760364017384,612458631,8188,22,0.836669921875,0.10345458984375,0.30511474609375
1760364017384,612458631,8188,23,0.897216796875,0.10101318359375,0.27996826171875
1760364017384,612458631,8188,24,0.97119140625,0.04071044921875,0.26873779296875
1760364017384,612458631,8188,25,0.915283203125,0.11419677734375,0.18621826171875
1760364017384,612458631,8188,26,0.864990234375,0.12664794921875,0.16888427734375
1760364017384,612458631,8188,27,0.9013671875,0.14080810546875,0.26434326171875
1760364017384,612458631,8188,28,0.966796875,0.04705810546875,0.26214599609375
1760364017384,612458631,8188,29,0.822265625,0.07708740234375,0.24945068359375
1760364017384,612458631,8188,30,0.994140625,0.09246826171875,0.15423583984375
1760364017384,612458631,8188,31,0.87841796875,0.14739990234375,0.19549560546875
1760364019976,612461210,8189,0,0.974609375,0.12615966796875,0.23797607421875
1760364019976,612461210,8189,1,0.818603515625,0.06976318359375,0.26727294921875
1760364019976,612461210,8189,2,0.89990234375,0.09661865234375,0.19793701171875
1760364019976,612461210,8189,3,0.83935546875,0.15350341796875,0.20648193359375
1760364019976,612461210,8189,4,0.962890625,0.11639404296875,0.27703857421875
1760364019976,612461210,8189,5,0.982666015625,0.07952880859375,0.23992919921875
1760364019976,612461210,8189,6,0.8935546875,0.05145263671875,0.21649169921875
1760364019976,612461210,8189,7,0.929931640625,0.03900146484375,0.18719482421875
1760364019976,612461210,8189,8,0.947265625,0.05072021484375,0.16766357421875
1760364019976,612461210,8189,9,0.9404296875,0.06976318359375,0.15032958984375
1760364019976,612461210,8189,10,0.943359375,0.09271240234375,0.17547607421875
1760364019976,612461210,8189,11,0.971435546875,0.07073974609375,0.16082763671875
1760364019976,612461210,8189,12,0.876708984375,0.15057373046875,0.25042724609375
1760364019976,612461210,8189,13,0.898193359375,0.07122802734375,0.26922607421875
1760364019976,612461210,8189,14,0.854736328125,0.07196044921875,0.28997802734375
1760364019976,612461210,8189,15,0.878173828125,0.07879638671875,0.23699951171875
1760364019976,612461210,8189,16,0.900390625,0.09539794921875,0.20062255859375
1760364019976,612461210,8189,17,0.978515625,0.05877685546875,0.27581787109375
1760364019976,612461210,8189,18,0.876220703125,0.08856201171875,0.28485107421875
1760364019976,612461210,8189,19,0.803466796875,0.11004638671875,0.20843505859375
1760364019976,612461210,8189,20,1.144287109375,0.04364013671875,0.19622802734375
1760364019976,612461210,8189,21,0.732177734375,0.11175537109375,0.31024169921875
1760364019976,612461210,8189,22,0.871337890625,0.05902099609375,0.24090576171875
1760364019976,612461210,8189,23,0.972900390625,0.04754638671875,0.26239013671875
1760364019976,612461210,8189,24,0.994873046875,0.10443115234375,0.29827880859375
1760364019976,612461210,8189,25,0.81396484375,0.04754638671875,0.26165771484375
1760364019976,612461210,8189,26,0.813232421875,0.06365966796875,0.23822021484375
1760364019976,612461210,8189,27,0.959716796875,0.05535888671875,0.28192138671875
1760364019976,612461210,8189,28,1.020263671875,0.12567138671875,0.37347412109375
1760364019976,612461210,8189,29,0.83203125,0.04779052734375,0.26995849609375
1760364019976,612461210,8189,30,0.773193359375,0.02752685546875,0.19622802734375
1760364019976,612461210,8189,31,0.75927734375,0.04217529296875,0.33538818359375
1760364022581,612463789,8190,0,0.9931640625,0.11322021484375,0.38592529296875
1760364022581,612463789,8190,1,0.962646484375,0.04730224609375,0.37933349609375
1760364022581,612463789,8190,2,0.861572265625,0.12274169921875,0.27972412109375
