timestamp,accelX,accelY,accelZ
910323731,-0.1962890625,-0.98785400390625,0.13177490234375
910326304,-0.149658203125,-1.00958251953125,0.07733154296875
910326304,-0.150146484375,-0.99542236328125,0.11932373046875
910326304,-0.1572265625,-0.99542236328125,0.14324951171875
910326304,-0.12158203125,-1.00201416015625,0.11444091796875
910326304,-0.132080078125,-0.93511962890625,0.06414794921875
910326304,-0.180419921875,-1.05010986328125,0.06854248046875
910326304,-0.152099609375,-1.06182861328125,0.16864013671875
910326304,-0.169677734375,-1.01568603515625,0.21990966796875
910326304,-0.15625,-0.99493408203125,0.11810302734375
910326304,-0.17724609375,-0.95758056640625,0.05120849609375
910326304,-0.13330078125,-1.00518798828125,0.05633544921875
910326304,-0.19091796875,-0.95562744140625,0.11663818359375
910326304,-0.1083984375,-1.03668212890625,0.12640380859375
910326304,-0.236083984375,-1.07037353515625,0.19671630859375
910326304,-0.135498046875,-0.97564697265625,0.20623779296875
910326304,-0.1298828125,-0.95367431640625,0.08489990234375
910326304,-0.147705078125,-1.03643798828125,0.06268310546875
910326304,-0.137939453125,-1.01275634765625,0.15057373046875
910326304,-0.1552734375,-0.98248291015625,0.23211669921875
910326304,-0.1650390625,-1.00592041015625,0.18865966796875
910326304,-0.134033203125,-0.99322509765625,0.17987060546875
910326304,-0.14453125,-0.99688720703125,0.15911865234375
910326304,-0.1484375,-0.98638916015625,0.17376708984375
910326304,-0.143310546875,-0.98883056640625,0.16595458984375
910326304,-0.1376953125,-0.99615478515625,0.12884521484375
910326304,-0.119140625,-1.01568603515625,0.11761474609375
910326304,-0.135986328125,-0.99102783203125,0.11175537109375
910326304,-0.135986328125,-1.01885986328125,0.09344482421875
910326304,-0.117919921875,-1.01910400390625,0.07049560546875
910326304,-0.12646484375,-1.00640869140625,0.06048583984375
910326304,-0.117431640625,-1.00079345703125,0.04730224609375
910326304,-0.140380859375,-0.94732666015625,-0.00421142578125
910328877,-0.15478515625,-1.07257080078125,0.04827880859375
910328877,-0.158203125,-1.01593017578125,0.16082763671875
910328877,-0.17333984375,-1.04547119140625,0.10076904296875
910328877,-0.125732421875,-0.99542236328125,0.04754638671875
910328877,-0.14892578125,-0.99761962890625,0.01849365234375
910328877,-0.156494140625,-1.01055908203125,0.06292724609375
910328877,-0.189697265625,-0.99981689453125,0.14642333984375
910328877,-0.15380859375,-1.00640869140625,0.12347412109375
910328877,-0.108154296875,-1.02081298828125,0.05535888671875
910328877,-0.18212890625,-1.03594970703125,0.14471435546875
910328877,-0.173095703125,-1.01300048828125,0.22747802734375
910328877,-0.099853515625,-0.98394775390625,0.11444091796875
910328877,-0.15283203125,-1.03131103515625,0.08026123046875
910328877,-0.083740234375,-0.99298095703125,0.21527099609375
910328877,0.019287109375,-0.93560791015625,0.16961669921875
910328877,0.03076171875,-0.98370361328125,0.14666748046875
910328877,-0.025146484375,-1.01055908203125,0.19281005859375
910328877,-0.035888671875,-1.03302001953125,0.18157958984375
910328877,-0.032470703125,-1.01934814453125,0.21160888671875
910328877,-0.057861328125,-1.00543212890625,0.18133544921875
910328877,0.019287109375,-0.96246337890625,0.18646240234375
910328877,0.0,-1.00616455078125,0.15936279296875
910328877,0.004638671875,-1.00299072265625,0.13861083984375
910328877,-0.010498046875,-0.96685791015625,0.14886474609375
910328877,-0.023193359375,-0.95611572265625,0.11639404296875
910328877,-0.031982421875,-0.98541259765625,0.08367919921875
910328877,-0.045654296875,-1.02178955078125,0.10247802734375
910328877,-0.090087890625,-0.98883056640625,0.09539794921875
910328877,-0.14697265625,-1.04278564453125,0.13201904296875
910328877,-0.1708984375,-1.07281494140625,0.06951904296875
910328877,-0.166748046875,-1.00518798828125,0.05487060546875
910328877,-0.175537109375,-1.00689697265625,0.08367919921875
910331450,-0.152587890625,-1.02838134765625,0.03460693359375
910331450,-0.240234375,-1.01177978515625,0.03753662109375
910331450,-0.184814453125,-0.99737548828125,0.08563232421875
910331450,-0.15869140625,-1.00177001953125,0.02581787109375
910331450,-0.181884765625,-1.00225830078125,-0.07916259765625
910331450,-0.21533203125,-1.00762939453125,-0.00372314453125
910331450,-0.2041015625,-1.05841064453125,-0.02471923828125
910331450,-0.15478515625,-1.00323486328125,0.00946044921875
910331450,-0.15673828125,-0.98663330078125,0.03607177734375
910331450,-0.1689453125,-1.02886962890625,-0.12677001953125
910331450,-0.16015625,-1.01055908203125,0.10321044921875
910331450,-0.14404296875,-1.03741455078125,0.07611083984375
910331450,-0.156494140625,-1.00128173828125,0.06658935546875
910331450,-0.156494140625,-1.01300048828125,0.06683349609375
910331450,-0.165771484375,-1.00909423828125,0.05413818359375
910331450,-0.1552734375,-1.00299072265625,0.07196044921875
910331450,-0.149169921875,-1.01275634765625,0.06732177734375
910331450,-0.1455078125,-1.01202392578125,0.05584716796875
910331450,-0.151611328125,-1.01300048828125,0.04534912109375
910331450,-0.156005859375,-1.01104736328125,0.04705810546875
910331450,-0.144775390625,-1.03668212890625,0.03973388671875
910331450,-0.142578125,-1.02154541015625,0.03045654296875
910331450,-0.14404296875,-0.99420166015625,0.03216552734375
910331450,-0.150390625,-0.99981689453125,-0.02496337890625
910331450,-0.146484375,-1.00714111328125,-0.03228759765625
910331450,-0.16015625,-1.00299072265625,0.01434326171875
910331450,-0.175537109375,-1.01470947265625,0.05999755859375
910331450,-0.1357421875,-1.06549072265625,0.05535888671875
910331450,-0.10546875,-1.03131103515625,0.07708740234375
910331450,-0.13916015625,-1.00933837890625,0.03192138671875
910331450,-0.138671875,-0.98907470703125,0.00482177734375
910331450,-0.120849609375,-1.01861572265625,0.00579833984375
910334024,-0.168701171875,-1.01910400390625,0.01312255859375
910334024,-0.1083984375,-0.99298095703125,0.09246826171875
910334024,-0.142578125,-1.01446533203125,0.04095458984375
910334024,-0.120849609375,-1.05670166015625,0.00262451171875
910334024,-0.133544921875,-0.97564697265625,0.08978271484375
910334024,-0.1298828125,-1.00177001953125,0.03948974609375
910334024,-0.15771484375,-1.05303955078125,0.07635498046875
910334024,-0.145751953125,-0.99835205078125,0.11663818359375
910334024,-0.135986328125,-1.00054931640625,0.13055419921875
910334024,-0.139892578125,-1.00811767578125,0.14300537109375
910334024,-0.150634765625,-0.99810791015625,0.13641357421875
910334024,-0.156005859375,-0.99591064453125,0.14447021484375
910334024,-0.14453125,-1.00811767578125,0.13568115234375
910334024,-0.134765625,-1.03009033203125,0.08489990234375
910334024,-0.1513671875,-1.01519775390625,0.04290771484375
910334024,-0.143798828125,-0.99810791015625,0.06683349609375
910334024,-0.138916015625,-0.99298095703125,0.01898193359375
910334024,-0.138671875,-1.01910400390625,-0.04376220703125
910334024,-0.14208984375,-1.01373291015625,0.02044677734375
910334024,-0.14013671875,-1.05157470703125,0.04412841796875
910334024,-0.127197265625,-1.01568603515625,0.04534912109375
910334024,-0.127197265625,-0.96612548828125,0.00994873046875
910334024,-0.13427734375,-1.04278564453125,-0.00299072265625
910334024,-0.13671875,-1.03887939453125,0.06292724609375
910334024,-0.1279296875,-1.01104736328125,0.06390380859375
910334024,-0.135498046875,-1.00616455078125,0.01483154296875
910334024,-0.13037109375,-1.01641845703125,-0.00225830078125
910334024,-0.1220703125,-1.01519775390625,0.00726318359375
910334024,-0.14794921875,-1.01593017578125,0.05999755859375
910334024,-0.125244140625,-1.04205322265625,0.04803466796875
910334024,-0.103759765625,-0.99176025390625,0.01165771484375
910334024,-0.120849609375,-0.99249267578125,0.03485107421875
910336597,-0.129150390625,-1.04034423828125,0.14886474609375
910336597,-0.133544921875,-0.99810791015625,0.17401123046875
910336597,-0.125732421875,-0.99859619140625,0.12982177734375
910336597,-0.130615234375,-1.00274658203125,0.17718505859375
910336597,-0.138427734375,-0.99298095703125,0.16522216796875
910336597,-0.1396484375,-0.99566650390625,0.16693115234375
910336597,-0.134521484375,-1.00079345703125,0.15032958984375
910336597,-0.125,-1.00421142578125,0.12469482421875
910336597,-0.13037109375,-1.00494384765625,0.11883544921875
910336597,-0.126953125,-1.01934814453125,0.08905029296875
910336597,-0.12939453125,-1.01055908203125,0.01898193359375
910336597,-0.119873046875,-0.99151611328125,-0.00982666015625
910336597,-0.1484375,-1.00152587890625,0.09320068359375
910336597,-0.111328125,-1.06427001953125,-0.00518798828125
910336597,-0.107177734375,-1.01617431640625,0.05267333984375
910336597,-0.1162109375,-1.00811767578125,0.01678466796875
910336597,-0.125,-1.01446533203125,0.01849365234375
910336597,-0.134033203125,-1.02593994140625,0.02923583984375
910336597,-0.125732421875,-1.01202392578125,0.00091552734375
910336597,-0.118408203125,-1.01470947265625,-0.02301025390625
910336597,-0.122314453125,-1.02593994140625,-0.01690673828125
910336597,-0.123291015625,-1.01983642578125,0.00115966796875
910336597,-0.116455078125,-1.01910400390625,-0.00274658203125
910336597,-0.103271484375,-0.97076416015625,-0.03863525390625
910336597,-0.16357421875,-1.04498291015625,-0.04766845703125
910336597,-0.149169921875,-1.04498291015625,0.05316162109375
910336597,-0.0966796875,-1.02081298828125,0.03729248046875
910336597,-0.133056640625,-1.01202392578125,-0.03253173828125
910336597,-0.127685546875,-0.99908447265625,0.00067138671875
910336597,-0.132568359375,-1.02642822265625,0.01922607421875
910336597,-0.127685546875,-1.02325439453125,0.07244873046875
910336597,-0.14697265625,-1.00592041015625,0.07513427734375
910339170,-0.13427734375,-1.02569580078125,0.06756591796875
910339170,-0.186767578125,-0.98663330078125,0.12005615234375
910339170,-0.166748046875,-1.01153564453125,0.17620849609375
910339170,-0.140380859375,-1.02032470703125,0.14398193359375
910339170,-0.160400390625,-1.00006103515625,0.14569091796875
910339170,-0.190185546875,-0.99127197265625,0.13909912109375
910339170,-0.185791015625,-1.00177001953125,0.12469482421875
910339170,-0.138427734375,-0.99493408203125,0.11859130859375
910339170,-0.09521484375,-0.99884033203125,0.08416748046875
910339170,-0.116455078125,-1.00592041015625,0.15008544921875
910339170,-0.133056640625,-0.99908447265625,0.15228271484375
910339170,-0.107666015625,-1.00738525390625,0.09710693359375
910339170,-0.110107421875,-1.01519775390625,0.10589599609375
910339170,-0.1162109375,-1.00396728515625,0.11273193359375
910339170,-0.113037109375,-1.00372314453125,0.08880615234375
910339170,-0.10693359375,-1.01617431640625,0.08612060546875
910339170,-0.103759765625,-1.02008056640625,0.08050537109375
910339170,-0.0966796875,-1.01959228515625,0.05242919921875
910339170,-0.088623046875,-0.97247314453125,0.03656005859375
910339170,-0.112548828125,-1.02276611328125,0.04925537109375
910339170,-0.110595703125,-1.04107666015625,0.11224365234375
910339170,-0.071044921875,-1.01666259765625,0.03973388671875
910339170,-0.07763671875,-1.06109619140625,0.04681396484375
910339170,-0.066162109375,-0.99395751953125,0.05340576171875
910339170,-0.087890625,-1.00201416015625,0.01556396484375
910339170,-0.07373046875,-0.97369384765625,0.02508544921875
910339170,-0.097412109375,-1.05841064453125,0.09710693359375
910339170,-0.094970703125,-1.06109619140625,0.07635498046875
910339170,-0.015869140625,-1.00323486328125,0.05828857421875
910339170,-0.090087890625,-1.02276611328125,0.02752685546875
910339170,-0.0693359375,-1.00054931640625,0.02947998046875
910339170,-0.08056640625,-1.01422119140625,0.03533935546875
910341743,-0.078125,-1.03082275390625,0.10931396484375
910341743,-0.069091796875,-1.02056884765625,0.08001708984375
910341743,-0.0791015625,-1.01446533203125,0.07098388671875
910341743,-0.087646484375,-1.01251220703125,0.07513427734375
910341743,-0.088623046875,-1.01104736328125,0.09979248046875
910341743,-0.077392578125,-1.01983642578125,0.09271240234375
910341743,-0.0771484375,-1.01324462890625,0.08465576171875
910341743,-0.08154296875,-1.01275634765625,0.08538818359375
910341743,-0.0732421875,-1.01641845703125,0.07537841796875
910341743,-0.07275390625,-1.02252197265625,0.06292724609375
910341743,-0.07568359375,-1.00860595703125,0.06195068359375
