receivedPhoneTimestamp,accelX,accelY,accelZ
1760271799942,-0.033447265625,-0.91827392578125,-0.46270751953125
1760271799942,-0.03369140625,-0.92218017578125,-0.45196533203125
1760271799942,-0.017822265625,-0.92218017578125,-0.46612548828125
1760271802461,-0.03759765625,-0.93170166015625,-0.44854736328125
1760271802461,-0.01416015625,-0.99615478515625,-0.46221923828125
1760271802461,-0.0556640625,-0.86090087890625,-0.32281494140625
1760271802461,-0.060546875,-0.93951416015625,-0.37042236328125
1760271802461,-0.029052734375,-0.97418212890625,-0.38775634765625
1760271802461,-0.0146484375,-0.95782470703125,-0.44049072265625
1760271802461,-0.02392578125,-0.92095947265625,-0.42388916015625
1760271802461,0.012939453125,-1.01495361328125,-0.48736572265625
1760271802461,-0.06298828125,-0.85162353515625,-0.31109619140625
1760271802461,-0.0380859375,-0.93487548828125,-0.37994384765625
1760271802461,-0.01611328125,-0.97540283203125,-0.37725830078125
1760271802461,-0.024658203125,-0.96881103515625,-0.40191650390625
1760271802461,-0.033447265625,-0.93023681640625,-0.37872314453125
1760271802461,-0.01904296875,-0.95709228515625,-0.40826416015625
1760271802461,-0.021240234375,-0.94366455078125,-0.40216064453125
1760271802461,-0.01611328125,-0.92510986328125,-0.42950439453125
1760271802461,-0.028564453125,-0.93560791015625,-0.42388916015625
1760271802461,-0.03076171875,-0.92364501953125,-0.44879150390625
1760271802461,-0.03076171875,-0.91241455078125,-0.46929931640625
1760271802461,-0.02734375,-0.90411376953125,-0.48907470703125
1760271802461,-0.035400390625,-0.89874267578125,-0.50152587890625
1760271802461,-0.0126953125,-0.90289306640625,-0.50982666015625
1760271802461,-0.02099609375,-0.89678955078125,-0.50543212890625
1760271802461,-0.007080078125,-0.91387939453125,-0.53863525390625
1760271802461,-0.03173828125,-0.90582275390625,-0.43194580078125
1760271802461,-0.053955078125,-0.88995361328125,-0.36651611328125
1760271802461,-0.01611328125,-0.95050048828125,-0.43170166015625
1760271802461,-0.020751953125,-0.98248291015625,-0.45343017578125
1760271802461,-0.01708984375,-0.90069580078125,-0.43438720703125
1760271802461,-0.007080078125,-0.93756103515625,-0.48150634765625
1760271802461,-0.00390625,-0.96026611328125,-0.44024658203125
1760271802461,-0.05810546875,-0.91778564453125,-0.32769775390625
1760271805160,-0.0283203125,-0.91436767578125,-0.35015869140625
1760271805160,-0.02978515625,-0.96832275390625,-0.37945556640625
1760271805160,-0.03369140625,-0.99078369140625,-0.42437744140625
1760271805160,-0.015380859375,-0.91046142578125,-0.40924072265625
1760271805160,0.01220703125,-0.93487548828125,-0.44586181640625
1760271805160,-0.0107421875,-0.93585205078125,-0.41973876953125
1760271805160,-0.021240234375,-0.94586181640625,-0.40411376953125
1760271805160,-0.00146484375,-0.95758056640625,-0.39654541015625
1760271805160,-0.010498046875,-0.91827392578125,-0.43951416015625
1760271805160,-0.02294921875,-0.92852783203125,-0.42901611328125
1760271805160,-0.035400390625,-0.91851806640625,-0.46539306640625
1760271805160,-0.02392578125,-0.90875244140625,-0.49078369140625
1760271805160,-0.0126953125,-0.89605712890625,-0.51495361328125
1760271805160,-0.015625,-0.88946533203125,-0.52569580078125
1760271805160,-0.020263671875,-0.88287353515625,-0.54058837890625
1760271805160,-0.02294921875,-0.87188720703125,-0.55035400390625
1760271805160,-0.018310546875,-0.87432861328125,-0.54937744140625
1760271805160,-0.0068359375,-0.90045166015625,-0.53228759765625
1760271805160,-0.001953125,-0.91778564453125,-0.55426025390625
1760271805160,-0.03564453125,-0.89361572265625,-0.41217041015625
1760271805160,-0.049072265625,-0.90606689453125,-0.35650634765625
1760271805160,-0.03369140625,-0.94512939453125,-0.41973876953125
1760271805160,-0.019287109375,-1.00787353515625,-0.46368408203125
1760271805160,-0.0400390625,-0.88262939453125,-0.37481689453125
1760271805160,-0.0205078125,-0.94732666015625,-0.42364501953125
1760271805160,-0.012451171875,-0.96173095703125,-0.45172119140625
1760271805160,-0.010986328125,-0.92144775390625,-0.40753173828125
1760271805160,-0.060302734375,-0.91485595703125,-0.32989501953125
1760271805160,-0.044921875,-0.97052001953125,-0.34698486328125
1760271805160,-0.015869140625,-1.00396728515625,-0.39019775390625
1760271805160,-0.01611328125,-0.91876220703125,-0.38433837890625
1760271805160,-0.00244140625,-0.94610595703125,-0.41558837890625
1760271807682,-0.013427734375,-0.94610595703125,-0.41583251953125
1760271807682,-0.017333984375,-0.93438720703125,-0.43267822265625
1760271807682,-0.011474609375,-0.92633056640625,-0.44049072265625
1760271807682,-0.023193359375,-0.92852783203125,-0.44976806640625
1760271807682,-0.0185546875,-0.92218017578125,-0.46343994140625
1760271807682,-0.01806640625,-0.90362548828125,-0.49102783203125
1760271807682,-0.02587890625,-0.90509033203125,-0.48785400390625
1760271807682,-0.02734375,-0.90655517578125,-0.49908447265625
1760271807682,-0.033447265625,-0.89776611328125,-0.51519775390625
1760271807682,-0.020751953125,-0.88116455078125,-0.52789306640625
1760271807682,-0.023193359375,-0.88262939453125,-0.53912353515625
1760271807682,-0.0205078125,-0.87115478515625,-0.54718017578125
1760271807682,-0.0263671875,-0.90435791015625,-0.51226806640625
1760271807682,-0.01220703125,-0.90362548828125,-0.51348876953125
1760271807682,-0.019287109375,-0.90240478515625,-0.48956298828125
1760271807682,0.010009765625,-1.00518798828125,-0.51251220703125
1760271807682,-0.078125,-0.82110595703125,-0.30767822265625
1760271807682,-0.041259765625,-0.93292236328125,-0.41265869140625
1760271807682,-0.03515625,-0.95733642578125,-0.41485595703125
1760271807682,-0.013671875,-0.98541259765625,-0.44537353515625
1760271807682,-0.021240234375,-0.89483642578125,-0.41339111328125
1760271807682,-0.002197265625,-0.95196533203125,-0.45269775390625
1760271807682,0.013427734375,-0.99029541015625,-0.47222900390625
1760271807682,-0.045654296875,-0.83624267578125,-0.32501220703125
1760271807682,-0.004150390625,-0.96710205078125,-0.41925048828125
1760271807682,-0.0029296875,-0.97100830078125,-0.42388916015625
1760271807682,-0.02392578125,-0.92095947265625,-0.38995361328125
1760271807682,-0.01220703125,-0.94171142578125,-0.42852783203125
1760271807682,0.000732421875,-0.93853759765625,-0.43218994140625
1760271807682,-0.013427734375,-0.93536376953125,-0.40948486328125
1760271807682,-0.01416015625,-0.95220947265625,-0.41754150390625
1760271807682,-0.00048828125,-0.92608642578125,-0.42828369140625
1760271810203,-0.029052734375,-0.92437744140625,-0.44439697265625
1760271810203,-0.032958984375,-0.93438720703125,-0.45465087890625
1760271810203,-0.02783203125,-0.91729736328125,-0.46832275390625
1760271810203,-0.015869140625,-0.91094970703125,-0.46636962890625
1760271810203,-0.023681640625,-0.91290283203125,-0.47052001953125
1760271810203,-0.029296875,-0.91363525390625,-0.47882080078125
1760271810203,-0.033935546875,-0.90216064453125,-0.49176025390625
1760271810203,-0.029052734375,-0.89141845703125,-0.50225830078125
1760271810203,-0.01953125,-0.89996337890625,-0.49176025390625
1760271810203,-0.026123046875,-0.93243408203125,-0.46710205078125
1760271810203,-0.0185546875,-0.90777587890625,-0.47979736328125
1760271810203,-0.010986328125,-0.91461181640625,-0.48980712890625
1760271810203,0.029052734375,-1.00640869140625,-0.54034423828125
1760271810203,-0.103271484375,-0.81939697265625,-0.30621337890625
1760271810203,-0.0146484375,-0.92462158203125,-0.42340087890625
1760271810203,-0.0263671875,-0.95977783203125,-0.42999267578125
1760271810203,-0.001708984375,-0.96270751953125,-0.46978759765625
1760271810203,-0.00390625,-0.89971923828125,-0.44000244140625
1760271810203,0.006103515625,-0.94244384765625,-0.49102783203125
1760271810203,-0.008544921875,-0.91973876953125,-0.43072509765625
1760271810203,-0.030517578125,-0.90582275390625,-0.35430908203125
1760271810203,-0.00439453125,-0.94781494140625,-0.42144775390625
1760271810203,-0.00390625,-0.97320556640625,-0.44781494140625
1760271810203,-0.01611328125,-0.91119384765625,-0.40411376953125
1760271810203,-0.0009765625,-0.94122314453125,-0.44268798828125
1760271810203,0.00341796875,-0.93414306640625,-0.44146728515625
1760271810203,-0.0068359375,-0.91827392578125,-0.43194580078125
