,receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
0,1760094500841,1189972482,14982,9,-0.138671875,-1.02008056640625,0.03070068359375
1,1760094500841,1189972482,14982,10,-0.10791015625,-1.02252197265625,0.02215576171875
2,1760094500841,1189972482,14982,11,-0.115234375,-0.99932861328125,0.04583740234375
3,1760094500841,1189972482,14982,12,-0.140625,-1.01593017578125,0.09564208984375
4,1760094500841,1189972482,14982,13,-0.152099609375,-1.02227783203125,0.09857177734375
5,1760094500841,1189972482,14982,14,-0.123046875,-1.00640869140625,0.09710693359375
6,1760094500841,1189972482,14982,15,-0.12353515625,-1.04669189453125,0.07366943359375
7,1760094500841,1189972482,14982,16,-0.118896484375,-0.96685791015625,0.07977294921875
8,1760094500841,1189972482,14982,17,-0.16259765625,-0.99835205078125,0.12249755859375
9,1760094500841,1189972482,14982,18,-0.14599609375,-1.01983642578125,0.11810302734375
10,1760094500841,1189972482,14982,19,-0.11572265625,-1.00714111328125,0.11785888671875
11,1760094500841,1189972482,14982,20,-0.1318359375,-1.00958251953125,0.12713623046875
12,1760094500841,1189972482,14982,21,-0.13525390625,-1.00665283203125,0.12103271484375
13,1760094500841,1189972482,14982,22,-0.122314453125,-1.01104736328125,0.10516357421875
14,1760094500841,1189972482,14982,23,-0.132568359375,-1.00982666015625,0.08856201171875
15,1760094500841,1189972482,14982,24,-0.1337890625,-1.01153564453125,0.08026123046875
16,1760094500841,1189972482,14982,25,-0.12890625,-1.01275634765625,0.06097412109375
17,1760094500841,1189972482,14982,26,-0.136474609375,-1.01593017578125,0.05560302734375
18,1760094500841,1189972482,14982,27,-0.136962890625,-1.01617431640625,0.03436279296875
19,1760094500841,1189972482,14982,28,-0.12841796875,-1.02130126953125,0.00042724609375
20,1760094500841,1189972482,14982,29,-0.128173828125,-1.00689697265625,-0.04132080078125
21,1760094500841,1189972482,14982,30,-0.126953125,-1.02423095703125,0.00457763671875
22,1760094500841,1189972482,14982,31,-0.111083984375,-1.00543212890625,0.04315185546875
23,1760094503441,1189975073,14983,0,-0.1513671875,-1.02276611328125,0.06903076171875
24,1760094503441,1189975073,14983,1,-0.1435546875,-1.03009033203125,0.07391357421875
25,1760094503441,1189975073,14983,2,-0.089599609375,-1.02008056640625,0.03900146484375
26,1760094503441,1189975073,14983,3,-0.1435546875,-0.99176025390625,0.11395263671875
27,1760094503441,1189975073,14983,4,-0.1484375,-1.00201416015625,0.10955810546875
28,1760094503441,1189975073,14983,5,-0.1162109375,-1.02276611328125,0.10638427734375
29,1760094503441,1189975073,14983,6,-0.13818359375,-1.00738525390625,0.11639404296875
30,1760094503441,1189975073,14983,7,-0.1328125,-1.01861572265625,0.12347412109375
31,1760094503441,1189975073,14983,8,-0.13427734375,-1.01055908203125,0.09002685546875
32,1760094503441,1189975073,14983,9,-0.1328125,-1.00909423828125,0.09197998046875
33,1760094503441,1189975073,14983,10,-0.14111328125,-1.01348876953125,0.07708740234375
34,1760094503441,1189975073,14983,11,-0.1396484375,-1.01397705078125,0.06146240234375
35,1760094503441,1189975073,14983,12,-0.139892578125,-1.01617431640625,0.05194091796875
36,1760094503441,1189975073,14983,13,-0.132568359375,-1.01617431640625,0.03094482421875
37,1760094503441,1189975073,14983,14,-0.127197265625,-1.01910400390625,0.02191162109375
38,1760094503441,1189975073,14983,15,-0.141357421875,-1.01519775390625,0.00457763671875
39,1760094503441,1189975073,14983,16,-0.12451171875,-1.00396728515625,-0.02838134765625
40,1760094503441,1189975073,14983,17,-0.137451171875,-1.02886962890625,0.01605224609375
41,1760094503441,1189975073,14983,18,-0.124755859375,-0.99786376953125,0.07073974609375
42,1760094503441,1189975073,14983,19,-0.135986328125,-1.02471923828125,0.06488037109375
43,1760094503441,1189975073,14983,20,-0.12890625,-1.03619384765625,0.05120849609375
44,1760094503441,1189975073,14983,21,-0.086181640625,-1.03009033203125,0.02264404296875
45,1760094503441,1189975073,14983,22,-0.140380859375,-0.99273681640625,0.09735107421875
46,1760094503441,1189975073,14983,23,-0.144287109375,-1.00421142578125,0.08514404296875
47,1760094503441,1189975073,14983,24,-0.11328125,-1.01446533203125,0.09539794921875
48,1760094503441,1189975073,14983,25,-0.13671875,-1.01666259765625,0.08905029296875
49,1760094503441,1189975073,14983,26,-0.126220703125,-1.01031494140625,0.09759521484375
50,1760094503441,1189975073,14983,27,-0.131103515625,-1.01788330078125,0.08270263671875
51,1760094503441,1189975073,14983,28,-0.13330078125,-1.01446533203125,0.07659912109375
52,1760094503441,1189975073,14983,29,-0.130126953125,-1.01373291015625,0.07537841796875
53,1760094503441,1189975073,14983,30,-0.13037109375,-1.01324462890625,0.06561279296875
54,1760094503441,1189975073,14983,31,-0.13134765625,-1.01470947265625,0.06707763671875
55,1760094506040,1189977664,14984,0,-0.13720703125,-1.01495361328125,0.04949951171875
56,1760094506040,1189977664,14984,1,-0.1220703125,-1.01739501953125,0.02557373046875
57,1760094506040,1189977664,14984,2,-0.12451171875,-1.01153564453125,0.01458740234375
58,1760094506040,1189977664,14984,3,-0.11962890625,-1.04693603515625,0.04534912109375
59,1760094506040,1189977664,14984,4,-0.110595703125,-0.97052001953125,0.06341552734375
60,1760094506040,1189977664,14984,5,-0.1572265625,-1.01275634765625,0.12469482421875
61,1760094506040,1189977664,14984,6,-0.1337890625,-1.00787353515625,0.08905029296875
62,1760094506040,1189977664,14984,7,-0.121826171875,-1.02813720703125,0.10614013671875
63,1760094506040,1189977664,14984,8,-0.15185546875,-1.00860595703125,0.09735107421875
64,1760094506040,1189977664,14984,9,-0.13916015625,-1.01177978515625,0.10589599609375
65,1760094506040,1189977664,14984,10,-0.133056640625,-1.01300048828125,0.07806396484375
66,1760094506040,1189977664,14984,11,-0.1416015625,-1.01055908203125,0.07904052734375
67,1760094506040,1189977664,14984,12,-0.14013671875,-1.01348876953125,0.07440185546875
68,1760094506040,1189977664,14984,13,-0.13623046875,-1.01446533203125,0.05560302734375
69,1760094506040,1189977664,14984,14,-0.137451171875,-1.01348876953125,0.04364013671875
70,1760094506040,1189977664,14984,15,-0.14208984375,-1.01519775390625,0.03704833984375
71,1760094506040,1189977664,14984,16,-0.136474609375,-1.01666259765625,0.01678466796875
72,1760094506040,1189977664,14984,17,-0.134033203125,-1.01666259765625,-0.00177001953125
73,1760094506040,1189977664,14984,18,-0.106201171875,-1.03106689453125,0.01922607421875
74,1760094506040,1189977664,14984,19,-0.127685546875,-0.98931884765625,0.07220458984375
75,1760094506040,1189977664,14984,20,-0.154052734375,-1.01422119140625,0.12396240234375
76,1760094506040,1189977664,14984,21,-0.120849609375,-0.99737548828125,0.10003662109375
77,1760094506040,1189977664,14984,22,-0.134033203125,-1.02032470703125,0.10955810546875
78,1760094506040,1189977664,14984,23,-0.1474609375,-1.01373291015625,0.09930419921875
79,1760094506040,1189977664,14984,24,-0.134033203125,-1.01324462890625,0.08856201171875
80,1760094506040,1189977664,14984,25,-0.134033203125,-1.01544189453125,0.09466552734375
81,1760094506040,1189977664,14984,26,-0.130615234375,-1.00958251953125,0.08709716796875
82,1760094506040,1189977664,14984,27,-0.1435546875,-1.01031494140625,0.08660888671875
83,1760094506040,1189977664,14984,28,-0.14013671875,-1.01080322265625,0.07635498046875
84,1760094506040,1189977664,14984,29,-0.142822265625,-1.01422119140625,0.05877685546875
85,1760094506040,1189977664,14984,30,-0.1298828125,-1.01519775390625,0.04071044921875
86,1760094506040,1189977664,14984,31,-0.1357421875,-1.01812744140625,0.02069091796875
87,1760094508637,1189980255,14985,0,-0.128662109375,-1.01202392578125,0.00286865234375
88,1760094508637,1189980255,14985,1,-0.1357421875,-1.02178955078125,0.02020263671875
89,1760094508637,1189980255,14985,2,-0.113037109375,-1.02569580078125,0.03607177734375
90,1760094508637,1189980255,14985,3,-0.13330078125,-1.00225830078125,0.06610107421875
91,1760094508637,1189980255,14985,4,-0.135986328125,-1.02520751953125,0.06732177734375
92,1760094508637,1189980255,14985,5,-0.086181640625,-1.04766845703125,0.03314208984375
93,1760094508637,1189980255,14985,6,-0.132568359375,-0.97930908203125,0.07147216796875
94,1760094508637,1189980255,14985,7,-0.14697265625,-1.00054931640625,0.07489013671875
95,1760094508637,1189980255,14985,8,-0.115234375,-1.02105712890625,0.07537841796875
96,1760094508637,1189980255,14985,9,-0.12744140625,-1.01690673828125,0.07855224609375
97,1760094508637,1189980255,14985,10,-0.12939453125,-1.01837158203125,0.08831787109375
98,1760094508637,1189980255,14985,11,-0.12890625,-1.01568603515625,0.08929443359375
99,1760094508637,1189980255,14985,12,-0.128173828125,-1.01300048828125,0.07855224609375
100,1760094508637,1189980255,14985,13,-0.12841796875,-1.01666259765625,0.08441162109375
101,1760094508637,1189980255,14985,14,-0.125244140625,-1.00933837890625,0.07098388671875
102,1760094508637,1189980255,14985,15,-0.1328125,-1.01544189453125,0.06903076171875
103,1760094508637,1189980255,14985,16,-0.133544921875,-1.01177978515625,0.05926513671875
104,1760094508637,1189980255,14985,17,-0.130615234375,-1.01300048828125,0.03997802734375
105,1760094508637,1189980255,14985,18,-0.134033203125,-1.01812744140625,0.02288818359375
106,1760094508637,1189980255,14985,19,-0.13232421875,-1.01641845703125,0.00726318359375
107,1760094508637,1189980255,14985,20,-0.140380859375,-1.02154541015625,0.00750732421875
108,1760094508637,1189980255,14985,21,-0.07568359375,-1.04205322265625,-0.01470947265625
109,1760094508637,1189980255,14985,22,-0.17626953125,-0.97418212890625,0.14251708984375
110,1760094508637,1189980255,14985,23,-0.1220703125,-0.99957275390625,0.07855224609375
111,1760094508637,1189980255,14985,24,-0.128173828125,-1.03253173828125,0.10101318359375
112,1760094508637,1189980255,14985,25,-0.128173828125,-1.00714111328125,0.09832763671875
113,1760094508637,1189980255,14985,26,-0.146240234375,-1.00933837890625,0.10638427734375
114,1760094508637,1189980255,14985,27,-0.1416015625,-1.01202392578125,0.08856201171875
115,1760094508637,1189980255,14985,28,-0.130615234375,-1.01739501953125,0.07171630859375
116,1760094508637,1189980255,14985,29,-0.144775390625,-1.01007080078125,0.08270263671875
117,1760094508637,1189980255,14985,30,-0.12646484375,-1.01397705078125,0.06439208984375
118,1760094508637,1189980255,14985,31,-0.136474609375,-1.01129150390625,0.06951904296875
119,1760094511243,1189982846,14986,0,-0.137939453125,-1.01104736328125,0.06268310546875
120,1760094511243,1189982846,14986,1,-0.142333984375,-1.01544189453125,0.05364990234375
121,1760094511243,1189982846,14986,2,-0.13330078125,-1.01861572265625,0.03045654296875
122,1760094511243,1189982846,14986,3,-0.143798828125,-1.01275634765625,0.02435302734375
123,1760094511243,1189982846,14986,4,-0.14697265625,-1.01495361328125,0.01605224609375
124,1760094511243,1189982846,14986,5,-0.141845703125,-1.01177978515625,-0.01739501953125
125,1760094511243,1189982846,14986,6,-0.1318359375,-1.01837158203125,0.02386474609375
126,1760094511243,1189982846,14986,7,-0.123779296875,-0.99859619140625,0.05609130859375
127,1760094511243,1189982846,14986,8,-0.134521484375,-1.02178955078125,0.08270263671875
128,1760094511243,1189982846,14986,9,-0.13330078125,-1.03057861328125,0.06170654296875
129,1760094511243,1189982846,14986,10,-0.10400390625,-1.03277587890625,0.03680419921875
130,1760094511243,1189982846,14986,11,-0.140380859375,-0.98004150390625,0.09661865234375
131,1760094511243,1189982846,14986,12,-0.152587890625,-1.00933837890625,0.06903076171875
132,1760094511243,1189982846,14986,13,-0.12109375,-1.02935791015625,0.07171630859375
133,1760094511243,1189982846,14986,14,-0.12646484375,-1.01226806640625,0.07342529296875
134,1760094511243,1189982846,14986,15,-0.139404296875,-1.01568603515625,0.07879638671875
135,1760094511243,1189982846,14986,16,-0.13818359375,-1.01593017578125,0.06121826171875
136,1760094511243,1189982846,14986,17,-0.1416015625,-1.01177978515625,0.06414794921875
137,1760094511243,1189982846,14986,18,-0.144287109375,-1.01177978515625,0.05389404296875
138,1760094511243,1189982846,14986,19,-0.14111328125,-1.01251220703125,0.05560302734375
139,1760094511243,1189982846,14986,20,-0.149658203125,-1.01739501953125,0.04119873046875
140,1760094511243,1189982846,14986,21,-0.1376953125,-1.01568603515625,0.02117919921875
141,1760094511243,1189982846,14986,22,-0.142578125,-1.01324462890625,0.00970458984375
142,1760094511243,1189982846,14986,23,-0.137939453125,-1.01397705078125,-0.00421142578125
143,1760094511243,1189982846,14986,24,-0.140380859375,-1.01373291015625,-0.00445556640625
144,1760094511243,1189982846,14986,25,-0.150390625,-1.02130126953125,0.01214599609375
145,1760094511243,1189982846,14986,26,-0.11669921875,-1.04034423828125,0.01385498046875
146,1760094511243,1189982846,14986,27,-0.11865234375,-0.98101806640625,0.04925537109375
147,1760094511243,1189982846,14986,28,-0.137939453125,-1.02423095703125,0.08026123046875
148,1760094511243,1189982846,14986,29,-0.1337890625,-1.01593017578125,0.07733154296875
149,1760094511243,1189982846,14986,30,-0.125,-1.01959228515625,0.07489013671875
150,1760094511243,1189982846,14986,31,-0.138916015625,-1.01568603515625,0.07220458984375
151,1760094513835,1189985437,14987,0,-0.1298828125,-1.01324462890625,0.07025146484375
