,receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
0,1760093558026,1189030160,14624,13,-0.184814453125,-0.99224853515625,0.16571044921875
1,1760093558026,1189030160,14624,14,-0.184326171875,-0.98980712890625,0.16912841796875
2,1760093558026,1189030160,14624,15,-0.176513671875,-0.98883056640625,0.17840576171875
3,1760093558026,1189030160,14624,16,-0.182373046875,-0.98712158203125,0.17913818359375
4,1760093558026,1189030160,14624,17,-0.18212890625,-0.98956298828125,0.17791748046875
5,1760093558026,1189030160,14624,18,-0.179931640625,-0.99029541015625,0.17962646484375
6,1760093558026,1189030160,14624,19,-0.18017578125,-0.98883056640625,0.17913818359375
7,1760093558026,1189030160,14624,20,-0.181396484375,-0.98907470703125,0.17816162109375
8,1760093558026,1189030160,14624,21,-0.1806640625,-0.99005126953125,0.17547607421875
9,1760093558026,1189030160,14624,22,-0.181640625,-0.98980712890625,0.17352294921875
10,1760093558026,1189030160,14624,23,-0.18115234375,-0.98834228515625,0.18060302734375
11,1760093558026,1189030160,14624,24,-0.185546875,-0.98687744140625,0.17816162109375
12,1760093558026,1189030160,14624,25,-0.18408203125,-0.98687744140625,0.18035888671875
13,1760093558026,1189030160,14624,26,-0.18310546875,-0.98712158203125,0.18157958984375
14,1760093558026,1189030160,14624,27,-0.181396484375,-0.98687744140625,0.17938232421875
15,1760093558026,1189030160,14624,28,-0.181396484375,-0.98809814453125,0.18011474609375
16,1760093558026,1189030160,14624,29,-0.180419921875,-0.98883056640625,0.17620849609375
17,1760093558026,1189030160,14624,30,-0.180908203125,-0.98931884765625,0.17376708984375
18,1760093558026,1189030160,14624,31,-0.1845703125,-0.99053955078125,0.16864013671875
19,1760093560625,1189032752,14625,0,-0.180419921875,-0.99249267578125,0.16497802734375
20,1760093560625,1189032752,14625,1,-0.179443359375,-0.99249267578125,0.15887451171875
21,1760093560625,1189032752,14625,2,-0.180908203125,-0.99322509765625,0.15960693359375
22,1760093560625,1189032752,14625,3,-0.178955078125,-0.99346923828125,0.15179443359375
23,1760093560625,1189032752,14625,4,-0.177978515625,-0.99493408203125,0.14886474609375
24,1760093560625,1189032752,14625,5,-0.181396484375,-0.99395751953125,0.15106201171875
25,1760093560625,1189032752,14625,6,-0.1796875,-0.99810791015625,0.14154052734375
26,1760093560625,1189032752,14625,7,-0.176513671875,-0.99908447265625,0.14520263671875
27,1760093560625,1189032752,14625,8,-0.1796875,-0.99639892578125,0.14056396484375
28,1760093560625,1189032752,14625,9,-0.17626953125,-0.99761962890625,0.13909912109375
29,1760093560625,1189032752,14625,10,-0.1787109375,-0.99639892578125,0.13226318359375
30,1760093560625,1189032752,14625,11,-0.175048828125,-0.99932861328125,0.13031005859375
31,1760093560625,1189032752,14625,12,-0.17822265625,-0.99786376953125,0.12957763671875
32,1760093560625,1189032752,14625,13,-0.1787109375,-0.99932861328125,0.12957763671875
33,1760093560625,1189032752,14625,14,-0.178955078125,-0.99737548828125,0.13543701171875
34,1760093560625,1189032752,14625,15,-0.177734375,-0.99737548828125,0.13812255859375
35,1760093560625,1189032752,14625,16,-0.17578125,-0.99639892578125,0.14276123046875
36,1760093560625,1189032752,14625,17,-0.177978515625,-0.99591064453125,0.14715576171875
37,1760093560625,1189032752,14625,18,-0.183837890625,-0.99591064453125,0.15203857421875
38,1760093560625,1189032752,14625,19,-0.181396484375,-0.99102783203125,0.15765380859375
39,1760093560625,1189032752,14625,20,-0.184814453125,-0.99224853515625,0.16400146484375
40,1760093560625,1189032752,14625,21,-0.182373046875,-0.99224853515625,0.16595458984375
41,1760093560625,1189032752,14625,22,-0.179931640625,-0.99029541015625,0.17230224609375
42,1760093560625,1189032752,14625,23,-0.184326171875,-0.99005126953125,0.17791748046875
43,1760093560625,1189032752,14625,24,-0.181396484375,-0.98980712890625,0.17791748046875
44,1760093560625,1189032752,14625,25,-0.179443359375,-0.98931884765625,0.17645263671875
45,1760093560625,1189032752,14625,26,-0.181640625,-0.98980712890625,0.17181396484375
46,1760093560625,1189032752,14625,27,-0.183349609375,-0.98931884765625,0.17938232421875
47,1760093560625,1189032752,14625,28,-0.178955078125,-0.98858642578125,0.18157958984375
48,1760093560625,1189032752,14625,29,-0.1796875,-0.98858642578125,0.17889404296875
49,1760093560625,1189032752,14625,30,-0.177490234375,-0.98907470703125,0.17938232421875
50,1760093560625,1189032752,14625,31,-0.18017578125,-0.98858642578125,0.18255615234375
51,1760093563229,1189035343,14626,0,-0.1806640625,-0.98785400390625,0.18133544921875
52,1760093563229,1189035343,14626,1,-0.179443359375,-0.98907470703125,0.18109130859375
53,1760093563229,1189035343,14626,2,-0.179931640625,-0.98858642578125,0.18255615234375
54,1760093563229,1189035343,14626,3,-0.182861328125,-0.98834228515625,0.17987060546875
55,1760093563229,1189035343,14626,4,-0.18359375,-0.99029541015625,0.17669677734375
56,1760093563229,1189035343,14626,5,-0.183837890625,-0.98736572265625,0.18280029296875
57,1760093563229,1189035343,14626,6,-0.180419921875,-0.98858642578125,0.17449951171875
58,1760093563229,1189035343,14626,7,-0.184814453125,-0.99127197265625,0.17352294921875
