1760387165167,1482691269,12796,0,-0.154541015625,-1.02423095703125,-0.09356689453125
1760387165167,1482691269,12796,1,-0.1494140625,-1.03790283203125,-0.09796142578125
1760387165167,1482691269,12796,2,-0.14599609375,-1.02471923828125,-0.10626220703125
1760387165167,1482691269,12796,3,-0.15380859375,-1.03179931640625,-0.11529541015625
1760387165167,1482691269,12796,4,-0.15478515625,-1.02471923828125,-0.11236572265625
1760387165167,1482691269,12796,5,-0.146728515625,-1.02471923828125,-0.13580322265625
1760387165167,1482691269,12796,6,-0.14453125,-1.02838134765625,-0.14825439453125
1760387165167,1482691269,12796,7,-0.1416015625,-1.02032470703125,-0.15850830078125
1760387165167,1482691269,12796,8,-0.1376953125,-1.02789306640625,-0.15704345703125
1760387165167,1482691269,12796,9,-0.13818359375,-1.01861572265625,-0.18267822265625
1760387165167,1482691269,12796,10,-0.14306640625,-1.02056884765625,-0.19293212890625
1760387165167,1482691269,12796,11,-0.138916015625,-1.02154541015625,-0.20391845703125
1760387165167,1482691269,12796,12,-0.130126953125,-1.01568603515625,-0.21807861328125
1760387165167,1482691269,12796,13,-0.116455078125,-1.02130126953125,-0.21075439453125
1760387165167,1482691269,12796,14,-0.12890625,-1.02276611328125,-0.20098876953125
1760387165167,1482691269,12796,15,-0.12939453125,-1.01763916015625,-0.19244384765625
1760387165167,1482691269,12796,16,-0.120849609375,-1.03643798828125,-0.18927001953125
1760387165167,1482691269,12796,17,-0.13037109375,-1.02325439453125,-0.16217041015625
1760387165167,1482691269,12796,18,-0.12548828125,-1.01519775390625,-0.16705322265625
1760387165167,1482691269,12796,19,-0.132568359375,-1.02105712890625,-0.13970947265625
1760387165167,1482691269,12796,20,-0.131103515625,-1.05230712890625,-0.14678955078125
1760387165167,1482691269,12796,21,-0.133544921875,-1.00469970703125,-0.17584228515625
1760387165167,1482691269,12796,22,-0.112060546875,-1.01739501953125,-0.16265869140625
1760387165167,1482691269,12796,23,-0.122802734375,-1.07452392578125,-0.13726806640625
1760387165167,1482691269,12796,24,-0.15234375,-0.99078369140625,-0.15484619140625
1760387165167,1482691269,12796,25,-0.14794921875,-1.01763916015625,-0.10211181640625
1760387165167,1482691269,12796,26,-0.124267578125,-1.06671142578125,-0.10211181640625
1760387165167,1482691269,12796,27,-0.14990234375,-1.01129150390625,-0.14117431640625
1760387165167,1482691269,12796,28,-0.123779296875,-1.01055908203125,-0.12359619140625
1760387165167,1482691269,12796,29,-0.119384765625,-1.06402587890625,-0.10504150390625
1760387165167,1482691269,12796,30,-0.156005859375,-1.02935791015625,-0.12823486328125
1760387165167,1482691269,12796,31,-0.125,-0.99932861328125,-0.13433837890625
1760387167685,1482693788,12797,0,-0.115234375,-1.05841064453125,-0.09063720703125
1760387167685,1482693788,12797,1,-0.15625,-1.04913330078125,-0.12017822265625
1760387167685,1482693788,12797,2,-0.122802734375,-0.97515869140625,-0.17559814453125
1760387167685,1482693788,12797,3,-0.078369140625,-1.04498291015625,-0.13873291015625
1760387167685,1482693788,12797,4,-0.118408203125,-1.08160400390625,-0.13433837890625
1760387167685,1482693788,12797,5,-0.107666015625,-0.95196533203125,-0.17877197265625
1760387167685,1482693788,12797,6,-0.0947265625,-1.04718017578125,-0.15191650390625
1760387167685,1482693788,12797,7,-0.1181640625,-1.06793212890625,-0.17584228515625
1760387167685,1482693788,12797,8,-0.12109375,-0.97198486328125,-0.21807861328125
1760387167685,1482693788,12797,9,-0.0810546875,-1.02349853515625,-0.18463134765625
1760387167685,1482693788,12797,10,-0.11767578125,-1.08795166015625,-0.16412353515625
1760387167685,1482693788,12797,11,-0.14501953125,-0.96319580078125,-0.20855712890625
1760387167685,1482693788,12797,12,-0.1064453125,-1.01568603515625,-0.18804931640625
1760387167685,1482693788,12797,13,-0.0908203125,-1.08624267578125,-0.17413330078125
1760387167685,1482693788,12797,14,-0.142822265625,-0.98175048828125,-0.19635009765625
1760387167685,1482693788,12797,15,-0.07568359375,-1.01519775390625,-0.17218017578125
1760387167685,1482693788,12797,16,-0.069091796875,-1.07037353515625,-0.13677978515625
1760387167685,1482693788,12797,17,-0.1416015625,-1.01300048828125,-0.17755126953125
1760387167685,1482693788,12797,18,-0.09130859375,-0.99835205078125,-0.16339111328125
1760387167685,1482693788,12797,19,-0.091552734375,-1.06109619140625,-0.13507080078125
1760387167685,1482693788,12797,20,-0.13720703125,-1.03448486328125,-0.16827392578125
1760387167685,1482693788,12797,21,-0.09326171875,-0.99200439453125,-0.15582275390625
1760387167685,1482693788,12797,22,-0.100341796875,-1.04937744140625,-0.12994384765625
1760387167685,1482693788,12797,23,-0.132080078125,-1.05914306640625,-0.16290283203125
1760387167685,1482693788,12797,24,-0.103515625,-0.97857666015625,-0.16851806640625
1760387167685,1482693788,12797,25,-0.098876953125,-1.04571533203125,-0.13531494140625
1760387167685,1482693788,12797,26,-0.120361328125,-1.07525634765625,-0.13726806640625
1760387167685,1482693788,12797,27,-0.114501953125,-0.96734619140625,-0.17388916015625
1760387167685,1482693788,12797,28,-0.09521484375,-1.04156494140625,-0.13873291015625
1760387167685,1482693788,12797,29,-0.109619140625,-1.07696533203125,-0.14459228515625
1760387167685,1482693788,12797,30,-0.115966796875,-0.97320556640625,-0.18023681640625
1760387167685,1482693788,12797,31,-0.095703125,-1.03692626953125,-0.14654541015625
1760387170206,1482696307,12798,0,-0.104736328125,-1.07208251953125,-0.14019775390625
1760387170206,1482696307,12798,1,-0.12255859375,-0.98834228515625,-0.17999267578125
1760387170206,1482696307,12798,2,-0.095703125,-1.02008056640625,-0.14581298828125
1760387170206,1482696307,12798,3,-0.105224609375,-1.06719970703125,-0.13360595703125
1760387170206,1482696307,12798,4,-0.1259765625,-1.00762939453125,-0.17657470703125
1760387170206,1482696307,12798,5,-0.09423828125,-1.01544189453125,-0.14703369140625
1760387170206,1482696307,12798,6,-0.10400390625,-1.06011962890625,-0.13482666015625
1760387170206,1482696307,12798,7,-0.132568359375,-1.03082275390625,-0.17193603515625
1760387170206,1482696307,12798,8,-0.093994140625,-0.99591064453125,-0.15191650390625
1760387170206,1482696307,12798,9,-0.10205078125,-1.06256103515625,-0.13262939453125
1760387170206,1482696307,12798,10,-0.123779296875,-1.04107666015625,-0.17340087890625
1760387170206,1482696307,12798,11,-0.103271484375,-0.98175048828125,-0.15435791015625
1760387170206,1482696307,12798,12,-0.096435546875,-1.04888916015625,-0.14239501953125
1760387170206,1482696307,12798,13,-0.119140625,-1.05694580078125,-0.17730712890625
1760387170206,1482696307,12798,14,-0.10009765625,-0.97760009765625,-0.17437744140625
1760387170206,1482696307,12798,15,-0.094970703125,-1.04547119140625,-0.15582275390625
1760387170206,1482696307,12798,16,-0.114990234375,-1.06573486328125,-0.16461181640625
1760387170206,1482696307,12798,17,-0.102783203125,-0.97222900390625,-0.17364501953125
1760387170206,1482696307,12798,18,-0.095703125,-1.04473876953125,-0.15191650390625
1760387170206,1482696307,12798,19,-0.113525390625,-1.07379150390625,-0.14752197265625
1760387170206,1482696307,12798,20,-0.10498046875,-0.97003173828125,-0.17291259765625
1760387170206,1482696307,12798,21,-0.0927734375,-1.04083251953125,-0.13848876953125
1760387170206,1482696307,12798,22,-0.105224609375,-1.07354736328125,-0.13946533203125
1760387170206,1482696307,12798,23,-0.127197265625,-0.97564697265625,-0.17730712890625
1760387170206,1482696307,12798,24,-0.091552734375,-1.03228759765625,-0.15216064453125
1760387170206,1482696307,12798,25,-0.091552734375,-1.07086181640625,-0.15118408203125
1760387170206,1482696307,12798,26,-0.122802734375,-0.99029541015625,-0.20098876953125
1760387170206,1482696307,12798,27,-0.08642578125,-1.01617431640625,-0.18243408203125
1760387170206,1482696307,12798,28,-0.09814453125,-1.06817626953125,-0.17364501953125
1760387170206,1482696307,12798,29,-0.126708984375,-0.99493408203125,-0.21881103515625
1760387170206,1482696307,12798,30,-0.08642578125,-1.00421142578125,-0.20538330078125
1760387170206,1482696307,12798,31,-0.0732421875,-1.05108642578125,-0.19073486328125
1760387172723,1482698826,12799,0,-0.12451171875,-1.01617431640625,-0.24322509765625
1760387172723,1482698826,12799,1,-0.082763671875,-0.98712158203125,-0.21759033203125
1760387172723,1482698826,12799,2,-0.083740234375,-1.05230712890625,-0.20001220703125
1760387172723,1482698826,12799,3,-0.111328125,-1.02838134765625,-0.23223876953125
1760387172723,1482698826,12799,4,-0.081298828125,-0.98541259765625,-0.21783447265625
1760387172723,1482698826,12799,5,-0.089111328125,-1.04595947265625,-0.18365478515625
1760387172723,1482698826,12799,6,-0.111328125,-1.05230712890625,-0.21026611328125
1760387172723,1482698826,12799,7,-0.083251953125,-0.97076416015625,-0.20611572265625
1760387172723,1482698826,12799,8,-0.089111328125,-1.04522705078125,-0.17681884765625
1760387172723,1482698826,12799,9,-0.1083984375,-1.06646728515625,-0.19000244140625
1760387172723,1482698826,12799,10,-0.0947265625,-0.96759033203125,-0.18975830078125
1760387172723,1482698826,12799,11,-0.0986328125,-1.04278564453125,-0.16363525390625
1760387172723,1482698826,12799,12,-0.095947265625,-1.07574462890625,-0.17071533203125
1760387172723,1482698826,12799,13,-0.10791015625,-0.97149658203125,-0.18585205078125
1760387172723,1482698826,12799,14,-0.09716796875,-1.03179931640625,-0.14605712890625
1760387172723,1482698826,12799,15,-0.09228515625,-1.08184814453125,-0.14459228515625
1760387172723,1482698826,12799,16,-0.11083984375,-0.97149658203125,-0.17071533203125
1760387172723,1482698826,12799,17,-0.096923828125,-1.03057861328125,-0.14849853515625
1760387172723,1482698826,12799,18,-0.092041015625,-1.07891845703125,-0.14385986328125
1760387172723,1482698826,12799,19,-0.127197265625,-0.97760009765625,-0.18096923828125
1760387172723,1482698826,12799,20,-0.09375,-1.02740478515625,-0.15264892578125
1760387172723,1482698826,12799,21,-0.0869140625,-1.07989501953125,-0.13702392578125
1760387172723,1482698826,12799,22,-0.12890625,-0.98419189453125,-0.17095947265625
1760387172723,1482698826,12799,23,-0.09130859375,-1.02471923828125,-0.14727783203125
1760387172723,1482698826,12799,24,-0.0927734375,-1.07135009765625,-0.13262939453125
1760387172723,1482698826,12799,25,-0.1220703125,-0.99859619140625,-0.17340087890625
1760387172723,1482698826,12799,26,-0.097412109375,-1.01934814453125,-0.14923095703125
1760387172723,1482698826,12799,27,-0.0908203125,-1.06231689453125,-0.11993408203125
1760387172723,1482698826,12799,28,-0.124267578125,-1.01715087890625,-0.17047119140625
1760387172723,1482698826,12799,29,-0.09033203125,-1.00811767578125,-0.14532470703125
1760387172723,1482698826,12799,30,-0.09228515625,-1.05596923828125,-0.11041259765625
1760387172723,1482698826,12799,31,-0.12548828125,-1.03765869140625,-0.16290283203125
1760387175241,1482701345,12800,0,-0.093994140625,-0.99224853515625,-0.18072509765625
1760387175241,1482701345,12800,1,-0.088134765625,-1.05303955078125,-0.15484619140625
1760387175241,1482701345,12800,2,-0.124267578125,-1.04547119140625,-0.17901611328125
1760387175241,1482701345,12800,3,-0.085693359375,-0.98419189453125,-0.16192626953125
1760387175241,1482701345,12800,4,-0.09130859375,-1.05328369140625,-0.14337158203125
1760387175241,1482701345,12800,5,-0.09130859375,-1.05450439453125,-0.18243408203125
1760387175241,1482701345,12800,6,-0.103271484375,-0.97930908203125,-0.17266845703125
1760387175241,1482701345,12800,7,-0.09326171875,-1.03887939453125,-0.14288330078125
1760387175241,1482701345,12800,8,-0.101318359375,-1.07891845703125,-0.14654541015625
1760387175241,1482701345,12800,9,-0.099609375,-0.97027587890625,-0.16632080078125
1760387175241,1482701345,12800,10,-0.0966796875,-1.03668212890625,-0.14019775390625
