,receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
0,1760093705025,1189177063,14675,12,-0.124267578125,-1.01373291015625,0.08465576171875
1,1760093705025,1189177063,14675,13,-0.126708984375,-1.01177978515625,0.08929443359375
2,1760093705025,1189177063,14675,14,-0.1201171875,-1.01031494140625,0.09027099609375
3,1760093705025,1189177063,14675,15,-0.122802734375,-1.00933837890625,0.09906005859375
4,1760093705025,1189177063,14675,16,-0.1201171875,-1.01031494140625,0.09320068359375
5,1760093705025,1189177063,14675,17,-0.116943359375,-1.01153564453125,0.09368896484375
6,1760093705025,1189177063,14675,18,-0.116943359375,-1.01080322265625,0.09735107421875
7,1760093705025,1189177063,14675,19,-0.10888671875,-1.01055908203125,0.09320068359375
8,1760093705025,1189177063,14675,20,-0.11865234375,-1.01031494140625,0.10711669921875
9,1760093705025,1189177063,14675,21,-0.1142578125,-1.01007080078125,0.10882568359375
10,1760093705025,1189177063,14675,22,-0.11572265625,-1.00811767578125,0.10760498046875
11,1760093705025,1189177063,14675,23,-0.114501953125,-1.01153564453125,0.10955810546875
12,1760093705025,1189177063,14675,24,-0.113525390625,-1.01080322265625,0.10784912109375
13,1760093705025,1189177063,14675,25,-0.118408203125,-1.00933837890625,0.10906982421875
14,1760093705025,1189177063,14675,26,-0.113037109375,-1.00811767578125,0.11248779296875
15,1760093705025,1189177063,14675,27,-0.118408203125,-1.00982666015625,0.10858154296875
16,1760093705025,1189177063,14675,28,-0.11572265625,-1.00836181640625,0.10491943359375
17,1760093705025,1189177063,14675,29,-0.1201171875,-1.01226806640625,0.10711669921875
18,1760093705025,1189177063,14675,30,-0.12060546875,-1.00885009765625,0.10003662109375
19,1760093705025,1189177063,14675,31,-0.118896484375,-1.01129150390625,0.09735107421875
20,1760093707626,1189179654,14676,0,-0.12060546875,-1.01031494140625,0.09295654296875
21,1760093707626,1189179654,14676,1,-0.12451171875,-1.01153564453125,0.09027099609375
22,1760093707626,1189179654,14676,2,-0.12158203125,-1.00933837890625,0.09075927734375
23,1760093707626,1189179654,14676,3,-0.122314453125,-1.01446533203125,0.09051513671875
24,1760093707626,1189179654,14676,4,-0.124267578125,-1.01031494140625,0.08880615234375
