respeckTimestamp,accelX,accelY,accelZ
1383583117,0.055908203125,-0.13116455078125,-1.01397705078125
1383583117,0.0537109375,-0.12823486328125,-1.00396728515625
1383583117,0.052734375,-0.13018798828125,-1.00250244140625
1383583117,0.052978515625,-0.13018798828125,-1.00469970703125
1383583117,0.053955078125,-0.12335205078125,-1.00323486328125
1383583117,0.05224609375,-0.12384033203125,-1.00762939453125
1383583117,0.05224609375,-0.12823486328125,-1.00616455078125
1383583117,0.0537109375,-0.12945556640625,-1.00616455078125
1383583117,0.061279296875,-0.12799072265625,-1.00177001953125
1383583117,0.064208984375,-0.13385009765625,-1.00421142578125
1383583117,0.066162109375,-0.13531494140625,-1.00396728515625
1383583117,0.06201171875,-0.14093017578125,-1.00567626953125
1383583117,0.078857421875,-0.13018798828125,-0.99835205078125
1383583117,0.075927734375,-0.13800048828125,-0.99468994140625
1383583117,0.052490234375,-0.12384033203125,-1.00982666015625
1383583117,0.03955078125,-0.12213134765625,-1.00714111328125
1383585672,0.03466796875,-0.12335205078125,-1.00762939453125
1383585672,0.03564453125,-0.11993408203125,-1.00665283203125
1383585672,0.033203125,-0.11798095703125,-1.00396728515625
1383585672,0.028076171875,-0.11407470703125,-1.01031494140625
1383585672,0.02734375,-0.10845947265625,-1.00347900390625
1383585672,0.024169921875,-0.09869384765625,-1.01446533203125
1383585672,0.021484375,-0.09039306640625,-1.00909423828125
1383585672,0.018310546875,-0.09014892578125,-1.01177978515625
1383585672,0.017333984375,-0.08575439453125,-1.00933837890625
1383585672,0.021240234375,-0.08819580078125,-1.01007080078125
1383585672,0.0205078125,-0.08819580078125,-1.00811767578125
1383585672,0.01904296875,-0.08355712890625,-1.01129150390625
1383585672,0.014892578125,-0.08111572265625,-1.00762939453125
1383585672,0.01513671875,-0.08380126953125,-1.01007080078125
1383585672,0.018310546875,-0.07989501953125,-1.01202392578125
1383585672,0.011962890625,-0.08038330078125,-1.01031494140625
1383585672,0.013671875,-0.07794189453125,-1.01129150390625
1383585672,0.014892578125,-0.07891845703125,-1.01837158203125
1383585672,0.02392578125,-0.09991455078125,-1.00323486328125
1383585672,0.021240234375,-0.09332275390625,-1.00616455078125
1383585672,0.017578125,-0.07598876953125,-1.01617431640625
1383585672,0.01708984375,-0.07598876953125,-1.00640869140625
1383585672,0.013427734375,-0.07550048828125,-1.01104736328125
1383585672,0.012451171875,-0.07696533203125,-1.01226806640625
1383585672,0.010498046875,-0.07330322265625,-1.01007080078125
1383585672,0.010986328125,-0.06988525390625,-1.01031494140625
1383585672,0.011962890625,-0.06939697265625,-1.00933837890625
1383585672,0.01123046875,-0.07354736328125,-1.01153564453125
1383585672,0.010009765625,-0.07208251953125,-1.00982666015625
1383585672,0.010009765625,-0.06915283203125,-1.01324462890625
1383585672,0.00830078125,-0.06256103515625,-1.01031494140625
1383585672,0.007568359375,-0.06353759765625,-1.01226806640625
1383588227,0.0078125,-0.06622314453125,-1.01153564453125
1383588227,0.01025390625,-0.06744384765625,-1.01568603515625
1383588227,0.012451171875,-0.07037353515625,-1.00958251953125
1383588227,0.011962890625,-0.06964111328125,-1.00909423828125
1383588227,0.011962890625,-0.07281494140625,-1.01104736328125
1383588227,0.012939453125,-0.07476806640625,-1.00836181640625
1383588227,0.014892578125,-0.07550048828125,-1.01007080078125
1383588227,0.02099609375,-0.07940673828125,-1.01055908203125
1383588227,0.01904296875,-0.07989501953125,-1.00811767578125
1383588227,0.020751953125,-0.08258056640625,-1.00909423828125
1383588227,0.023193359375,-0.08135986328125,-1.00860595703125
1383588227,0.01708984375,-0.07989501953125,-1.01129150390625
1383588227,0.01318359375,-0.07452392578125,-1.00958251953125
1383588227,0.014892578125,-0.07110595703125,-1.00933837890625
1383588227,0.0146484375,-0.06939697265625,-1.01007080078125
1383588227,0.01318359375,-0.06842041015625,-1.00738525390625
1383588227,0.014404296875,-0.07012939453125,-1.01055908203125
1383588227,0.013427734375,-0.07037353515625,-1.01226806640625
1383588227,0.012939453125,-0.06744384765625,-1.01031494140625
1383588227,0.012939453125,-0.06646728515625,-1.01300048828125
1383588227,0.0146484375,-0.06744384765625,-1.00738525390625
1383588227,0.01171875,-0.06500244140625,-1.01324462890625
1383588227,0.010986328125,-0.06378173828125,-1.00860595703125
1383588227,0.009521484375,-0.06475830078125,-1.01202392578125
1383588227,0.01123046875,-0.06549072265625,-1.00982666015625
1383588227,0.0087890625,-0.06646728515625,-1.01080322265625
1383588227,0.0087890625,-0.06475830078125,-1.01202392578125
1383588227,0.009765625,-0.06378173828125,-1.01422119140625
1383588227,0.009765625,-0.06329345703125,-1.00982666015625
1383588227,0.01025390625,-0.06207275390625,-1.01226806640625
1383588227,0.009765625,-0.06304931640625,-1.01226806640625
1383588227,0.00927734375,-0.06402587890625,-1.01397705078125
1383590782,0.010498046875,-0.06427001953125,-1.01055908203125
1383590782,0.01318359375,-0.06890869140625,-1.01031494140625
1383590782,0.0126953125,-0.07061767578125,-1.01177978515625
1383590782,0.012451171875,-0.07257080078125,-1.01324462890625
1383590782,0.015625,-0.07550048828125,-1.00640869140625
1383590782,0.01708984375,-0.07891845703125,-1.01397705078125
1383590782,0.01953125,-0.08160400390625,-1.00909423828125
1383590782,0.018310546875,-0.08404541015625,-1.00640869140625
1383590782,0.0224609375,-0.08526611328125,-1.00665283203125
1383590782,0.0244140625,-0.08599853515625,-1.01031494140625
1383590782,0.025146484375,-0.08673095703125,-1.01055908203125
1383590782,0.0244140625,-0.09063720703125,-1.00933837890625
1383590782,0.023193359375,-0.08819580078125,-1.00909423828125
