receivedPhoneTimestamp,accelX,accelY,accelZ
1759753926022,-0.573486328125,-0.85528564453125,-0.00128173828125
1759753926022,-0.57373046875,-0.85772705078125,0.00946044921875
1759753926022,-0.57177734375,-0.86138916015625,0.00701904296875
1759753926022,-0.575927734375,-0.85235595703125,0.01068115234375
1759753926022,-0.57275390625,-0.85650634765625,0.00921630859375
1759753926022,-0.577880859375,-0.85675048828125,0.00579833984375
1759753926022,-0.578369140625,-0.85748291015625,0.00238037109375
1759753926022,-0.57470703125,-0.85601806640625,0.01190185546875
1759753926022,-0.5751953125,-0.85821533203125,0.00408935546875
1759753926022,-0.573486328125,-0.85894775390625,0.00433349609375
1759753926022,-0.571044921875,-0.85772705078125,-0.00250244140625
1759753926022,-0.576416015625,-0.85968017578125,-0.00347900390625
1759753926022,-0.572998046875,-0.85943603515625,-0.00640869140625
1759753926022,-0.5751953125,-0.85675048828125,-0.00567626953125
1759753926022,-0.57421875,-0.85845947265625,-0.00421142578125
1759753926022,-0.567138671875,-0.85943603515625,-0.00689697265625
1759753926022,-0.5693359375,-0.86724853515625,-0.01275634765625
1759753926022,-0.578369140625,-0.85821533203125,-0.01739501953125
1759753926022,-0.580078125,-0.85552978515625,-0.02154541015625
1759753926022,-0.58154296875,-0.85821533203125,-0.01544189453125
1759753926022,-0.57421875,-0.85113525390625,-0.01055908203125
1759753926022,-0.582275390625,-0.85650634765625,-0.01104736328125
1759753926022,-0.579345703125,-0.86676025390625,-0.01934814453125
1759753926022,-0.60009765625,-0.84332275390625,-0.02349853515625
1759753926022,-0.614990234375,-0.84039306640625,-0.00958251953125
1759753926022,-0.5791015625,-0.86016845703125,-0.02105712890625
1759753926022,-0.560791015625,-0.85821533203125,-0.03326416015625
1759753926022,-0.585693359375,-0.85723876953125,-0.02911376953125
1759753926022,-0.60205078125,-0.84356689453125,-0.01373291015625
1759753926022,-0.599609375,-0.84747314453125,-0.00396728515625
1759753926022,-0.57177734375,-0.85723876953125,-0.00665283203125
1759753926022,-0.583251953125,-0.85211181640625,0.00482177734375
1759753928541,-0.62060546875,-0.84747314453125,0.00677490234375
1759753928541,-0.600341796875,-0.82916259765625,-0.01324462890625
1759753928541,-0.600341796875,-0.85748291015625,-0.07037353515625
