respeckTimestamp,accelX,accelY,accelZ
1384813447,-0.051025390625,-1.01055908203125,-0.10308837890625
1384813447,-0.041259765625,-1.00494384765625,-0.10894775390625
1384813447,-0.041748046875,-0.99493408203125,-0.10943603515625
1384813447,-0.040771484375,-1.00689697265625,-0.09210205078125
1384813447,-0.041015625,-1.01226806640625,-0.09332275390625
1384813447,-0.04248046875,-1.00177001953125,-0.10064697265625
1384813447,-0.04052734375,-1.00372314453125,-0.11700439453125
1384813447,-0.0458984375,-1.01275634765625,-0.10552978515625
1384813447,-0.037109375,-1.01446533203125,-0.09234619140625
1384813447,-0.046875,-1.00372314453125,-0.11529541015625
1384813447,-0.03955078125,-1.00152587890625,-0.11846923828125
1384813447,-0.044921875,-1.01055908203125,-0.11285400390625
1384813447,-0.04345703125,-1.00909423828125,-0.13043212890625
1384813447,-0.0166015625,-0.96734619140625,-0.13800048828125
1384813447,-0.0361328125,-0.94830322265625,-0.12481689453125
1384813447,-0.0205078125,-1.01202392578125,-0.14019775390625
1384813447,-0.033935546875,-1.02276611328125,-0.12506103515625
1384813447,-0.033447265625,-0.98370361328125,-0.13336181640625
1384813447,-0.043212890625,-1.00079345703125,-0.12554931640625
1384813447,-0.044921875,-1.01129150390625,-0.12066650390625
1384813447,-0.0419921875,-0.99908447265625,-0.12628173828125
1384813447,-0.048095703125,-0.99395751953125,-0.12628173828125
1384813447,-0.036865234375,-0.99273681640625,-0.12481689453125
1384813447,-0.038330078125,-1.00567626953125,-0.12799072265625
1384813447,-0.038330078125,-1.00665283203125,-0.12994384765625
1384813447,-0.037841796875,-0.99737548828125,-0.13580322265625
1384813447,-0.043212890625,-1.00152587890625,-0.13116455078125
1384813447,-0.038330078125,-0.99102783203125,-0.12725830078125
1384813447,-0.034912109375,-0.99932861328125,-0.12066650390625
1384813447,-0.03955078125,-1.01788330078125,-0.13018798828125
1384813447,-0.026611328125,-1.00738525390625,-0.13677978515625
1384813447,-0.04345703125,-0.99176025390625,-0.14068603515625
1384816002,-0.040283203125,-0.98419189453125,-0.13531494140625
1384816002,-0.0234375,-0.99053955078125,-0.11383056640625
1384816002,-0.0244140625,-1.02301025390625,-0.12286376953125
1384816002,-0.019775390625,-0.99957275390625,-0.14117431640625
1384816002,-0.0322265625,-0.98443603515625,-0.15313720703125
1384816002,-0.033447265625,-0.99786376953125,-0.15069580078125
1384816002,-0.031005859375,-1.00299072265625,-0.14483642578125
1384816002,-0.0390625,-1.00396728515625,-0.13897705078125
1384816002,-0.03662109375,-1.00347900390625,-0.14068603515625
1384816002,-0.040771484375,-1.00469970703125,-0.14263916015625
1384816002,-0.037109375,-0.99664306640625,-0.13507080078125
1384816002,-0.043212890625,-0.99542236328125,-0.13580322265625
1384816002,-0.04248046875,-1.00347900390625,-0.13433837890625
1384816002,-0.0400390625,-0.99957275390625,-0.14190673828125
1384816002,-0.039794921875,-1.00225830078125,-0.13653564453125
1384816002,-0.042236328125,-1.00128173828125,-0.13385009765625
1384816002,-0.04248046875,-1.00152587890625,-0.12554931640625
1384816002,-0.046875,-1.00469970703125,-0.12799072265625
1384816002,-0.044921875,-1.00299072265625,-0.12408447265625
1384816002,-0.051513671875,-0.99737548828125,-0.12384033203125
1384816002,-0.049560546875,-0.99688720703125,-0.12628173828125
1384816002,-0.043212890625,-1.00665283203125,-0.13824462890625
1384816002,-0.043701171875,-0.99249267578125,-0.13604736328125
1384816002,-0.0439453125,-1.00347900390625,-0.13262939453125
1384816002,-0.042724609375,-1.00079345703125,-0.12750244140625
1384816002,-0.043701171875,-0.99444580078125,-0.12994384765625
1384816002,-0.05224609375,-1.00469970703125,-0.13897705078125
1384816002,-0.034912109375,-0.99566650390625,-0.12384033203125
1384816002,-0.03076171875,-1.00689697265625,-0.11846923828125
1384816002,-0.02587890625,-1.00421142578125,-0.12359619140625
1384816002,-0.033203125,-0.99908447265625,-0.12457275390625
1384816002,-0.03271484375,-1.00201416015625,-0.13555908203125
1384818558,-0.031494140625,-1.00616455078125,-0.12213134765625
1384818558,-0.025146484375,-1.00225830078125,-0.12872314453125
1384818558,-0.023681640625,-1.00347900390625,-0.12286376953125
1384818558,-0.019287109375,-1.00177001953125,-0.12261962890625
1384818558,-0.011962890625,-1.00299072265625,-0.12701416015625
1384818558,-0.02099609375,-1.00567626953125,-0.12213134765625
1384818558,-0.022705078125,-1.00225830078125,-0.12921142578125
1384818558,-0.02392578125,-0.99957275390625,-0.12310791015625
1384818558,-0.028564453125,-0.99884033203125,-0.12408447265625
1384818558,-0.023681640625,-1.00421142578125,-0.12701416015625
