receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
1688220301237,738938438,33526,5,0.071044921875,0.09124755859375,-0.99371337890625
1688220301237,738938438,33526,6,0.066162109375,0.08905029296875,-0.98638916015625
1688220301237,738938438,33526,7,0.064208984375,0.09051513671875,-0.98785400390625
1688220301237,738938438,33526,8,0.0634765625,0.09027099609375,-0.99298095703125
1688220301237,738938438,33526,9,0.06005859375,0.08367919921875,-1.00469970703125
1688220301237,738938438,33526,10,0.06640625,0.08050537109375,-0.99908447265625
1688220301237,738938438,33526,11,0.064208984375,0.07098388671875,-0.99566650390625
1688220301237,738938438,33526,12,0.06591796875,0.06634521484375,-1.00177001953125
1688220301237,738938438,33526,13,0.07080078125,0.06463623046875,-1.01226806640625
1688220301237,738938438,33526,14,0.07177734375,0.06390380859375,-1.01934814453125
1688220301237,738938438,33526,15,0.06640625,0.06854248046875,-0.99224853515625
1688220301237,738938438,33526,16,0.066650390625,0.08245849609375,-0.99078369140625
1688220301237,738938438,33526,17,0.063232421875,0.08612060546875,-1.00006103515625
1688220301237,738938438,33526,18,0.063232421875,0.08489990234375,-0.99761962890625
1688220301237,738938438,33526,19,0.06396484375,0.08612060546875,-0.99346923828125
1688220301237,738938438,33526,20,0.062744140625,0.09075927734375,-0.98980712890625
1688220301237,738938438,33526,21,0.06494140625,0.09197998046875,-1.00177001953125
1688220301237,738938438,33526,22,0.064453125,0.08563232421875,-0.99249267578125
1688220301237,738938438,33526,23,0.064697265625,0.07537841796875,-1.00054931640625
1688220301237,738938438,33526,24,0.066162109375,0.07049560546875,-0.99908447265625
1688220301237,738938438,33526,25,0.068115234375,0.06732177734375,-1.00347900390625
1688220301237,738938438,33526,26,0.071044921875,0.06414794921875,-1.01226806640625
1688220301237,738938438,33526,27,0.071533203125,0.06292724609375,-1.02032470703125
1688220301237,738938438,33526,28,0.064453125,0.07000732421875,-0.98883056640625
1688220301237,738938438,33526,29,0.063720703125,0.07781982421875,-0.99859619140625
1688220301237,738938438,33526,30,0.06689453125,0.08782958984375,-0.99810791015625
1688220301237,738938438,33526,31,0.06396484375,0.08709716796875,-0.99029541015625
1688220303771,738940976,33527,0,0.0654296875,0.08782958984375,-0.99615478515625
1688220303771,738940976,33527,1,0.06005859375,0.08856201171875,-0.99005126953125
1688220303771,738940976,33527,2,0.063232421875,0.08758544921875,-1.00201416015625
1688220303771,738940976,33527,3,0.0634765625,0.08856201171875,-0.99908447265625
1688220303771,738940976,33527,4,0.066162109375,0.07586669921875,-0.99859619140625
1688220303771,738940976,33527,5,0.0712890625,0.06951904296875,-0.99810791015625
1688220303771,738940976,33527,6,0.06787109375,0.07073974609375,-1.00616455078125
1688220303771,738940976,33527,7,0.06787109375,0.06707763671875,-1.02008056640625
1688220303771,738940976,33527,8,0.06640625,0.06903076171875,-0.99273681640625
1688220303771,738940976,33527,9,0.064208984375,0.07611083984375,-0.99444580078125
1688220303771,738940976,33527,10,0.0625,0.07879638671875,-1.00128173828125
1688220303771,738940976,33527,11,0.0634765625,0.08514404296875,-0.99859619140625
1688220303771,738940976,33527,12,0.062255859375,0.08636474609375,-0.99542236328125
1688220303771,738940976,33527,13,0.062744140625,0.08734130859375,-0.98858642578125
1688220303771,738940976,33527,14,0.060546875,0.09124755859375,-1.00079345703125
1688220303771,738940976,33527,15,0.06201171875,0.08465576171875,-0.99639892578125
1688220303771,738940976,33527,16,0.0625,0.08050537109375,-0.99224853515625
1688220303771,738940976,33527,17,0.066162109375,0.07318115234375,-1.00103759765625
1688220303771,738940976,33527,18,0.064697265625,0.07293701171875,-1.00469970703125
1688220303771,738940976,33527,19,0.0712890625,0.06634521484375,-1.00738525390625
1688220303771,738940976,33527,20,0.067626953125,0.07025146484375,-1.00982666015625
1688220303771,738940976,33527,21,0.064208984375,0.07220458984375,-0.99761962890625
1688220303771,738940976,33527,22,0.064208984375,0.08050537109375,-0.99859619140625
1688220303771,738940976,33527,23,0.06201171875,0.08538818359375,-0.99591064453125
1688220303771,738940976,33527,24,0.064697265625,0.08270263671875,-0.99102783203125
1688220303771,738940976,33527,25,0.05859375,0.08734130859375,-0.99444580078125
1688220303771,738940976,33527,26,0.059326171875,0.08514404296875,-0.99322509765625
1688220303771,738940976,33527,27,0.063232421875,0.08709716796875,-0.99981689453125
1688220303771,738940976,33527,28,0.064697265625,0.08026123046875,-0.99859619140625
1688220303771,738940976,33527,29,0.064697265625,0.07562255859375,-0.99688720703125
1688220303771,738940976,33527,30,0.064697265625,0.07562255859375,-0.99981689453125
1688220303771,738940976,33527,31,0.06591796875,0.07489013671875,-1.00323486328125
1688220306307,738943513,33528,0,0.06396484375,0.06951904296875,-1.00665283203125
1688220306307,738943513,33528,1,0.06494140625,0.06927490234375,-1.00323486328125
1688220306307,738943513,33528,2,0.061767578125,0.07757568359375,-0.99664306640625
1688220306307,738943513,33528,3,0.06005859375,0.08197021484375,-0.99932861328125
1688220306307,738943513,33528,4,0.06103515625,0.08148193359375,-0.99859619140625
1688220306307,738943513,33528,5,0.0615234375,0.08294677734375,-0.99322509765625
1688220306307,738943513,33528,6,0.05810546875,0.08123779296875,-0.99493408203125
1688220306307,738943513,33528,7,0.057861328125,0.08197021484375,-0.99786376953125
1688220306307,738943513,33528,8,0.06103515625,0.08197021484375,-0.99859619140625
1688220306307,738943513,33528,9,0.060791015625,0.07611083984375,-0.99761962890625
1688220306307,738943513,33528,10,0.06298828125,0.07318115234375,-0.99688720703125
1688220306307,738943513,33528,11,0.06494140625,0.06756591796875,-0.99908447265625
1688220306307,738943513,33528,12,0.066650390625,0.05706787109375,-1.01446533203125
1688220306307,738943513,33528,13,0.066650390625,0.05853271484375,-1.02325439453125
1688220306307,738943513,33528,14,0.064453125,0.06170654296875,-0.99151611328125
1688220306307,738943513,33528,15,0.064453125,0.07196044921875,-0.99395751953125
1688220306307,738943513,33528,16,0.06005859375,0.08074951171875,-0.99786376953125
1688220306307,738943513,33528,17,0.0615234375,0.07830810546875,-0.99298095703125
1688220306307,738943513,33528,18,0.05908203125,0.08123779296875,-0.99810791015625
1688220306307,738943513,33528,19,0.05810546875,0.08001708984375,-0.99298095703125
1688220306307,738943513,33528,20,0.055908203125,0.08245849609375,-1.00299072265625
1688220306307,738943513,33528,21,0.058837890625,0.08050537109375,-0.99859619140625
1688220306307,738943513,33528,22,0.06005859375,0.07293701171875,-0.99737548828125
1688220306307,738943513,33528,23,0.061279296875,0.06756591796875,-0.99835205078125
1688220306307,738943513,33528,24,0.06201171875,0.06536865234375,-1.00347900390625
1688220306307,738943513,33528,25,0.06591796875,0.07391357421875,-1.01690673828125
1688220306307,738943513,33528,26,0.06103515625,0.07684326171875,-0.99761962890625
1688220306307,738943513,33528,27,0.050537109375,0.07586669921875,-0.99078369140625
1688220306307,738943513,33528,28,0.059326171875,0.08807373046875,-1.00323486328125
1688220306307,738943513,33528,29,0.05615234375,0.08929443359375,-1.00689697265625
1688220306307,738943513,33528,30,0.05810546875,0.09100341796875,-0.98736572265625
1688220306307,738943513,33528,31,0.0517578125,0.09320068359375,-0.99420166015625
1688220308842,738946050,33529,0,0.053466796875,0.09149169921875,-1.00030517578125
1688220308842,738946050,33529,1,0.058837890625,0.10418701171875,-1.00201416015625
1688220308842,738946050,33529,2,0.05810546875,0.09661865234375,-1.00054931640625
1688220308842,738946050,33529,3,0.0576171875,0.08270263671875,-0.98248291015625
1688220308842,738946050,33529,4,0.058349609375,0.09149169921875,-0.99981689453125
1688220308842,738946050,33529,5,0.06396484375,0.09124755859375,-1.00958251953125
1688220308842,738946050,33529,6,0.06005859375,0.08319091796875,-0.99737548828125
1688220308842,738946050,33529,7,0.05810546875,0.09027099609375,-0.98956298828125
1688220308842,738946050,33529,8,0.0576171875,0.10394287109375,-1.01031494140625
1688220308842,738946050,33529,9,0.050048828125,0.09710693359375,-0.99957275390625
1688220308842,738946050,33529,10,0.048583984375,0.09051513671875,-0.98468017578125
1688220308842,738946050,33529,11,0.051025390625,0.09149169921875,-0.98345947265625
1688220308842,738946050,33529,12,0.054443359375,0.09637451171875,-1.01519775390625
1688220308842,738946050,33529,13,0.0595703125,0.08953857421875,-1.01397705078125
1688220308842,738946050,33529,14,0.0576171875,0.07440185546875,-0.97955322265625
1688220308842,738946050,33529,15,0.0615234375,0.07318115234375,-0.99151611328125
1688220308842,738946050,33529,16,0.063720703125,0.08050537109375,-1.00860595703125
1688220308842,738946050,33529,17,0.063720703125,0.07513427734375,-1.00372314453125
1688220308842,738946050,33529,18,0.062255859375,0.07342529296875,-0.99810791015625
1688220308842,738946050,33529,19,0.0625,0.07244873046875,-0.99786376953125
1688220308842,738946050,33529,20,0.0576171875,0.08343505859375,-1.00225830078125
1688220308842,738946050,33529,21,0.060302734375,0.08905029296875,-1.00396728515625
1688220308842,738946050,33529,22,0.0595703125,0.08612060546875,-0.98931884765625
1688220308842,738946050,33529,23,0.056396484375,0.08416748046875,-0.99322509765625
1688220308842,738946050,33529,24,0.055419921875,0.08465576171875,-0.99615478515625
1688220308842,738946050,33529,25,0.056396484375,0.08929443359375,-0.99615478515625
1688220308842,738946050,33529,26,0.063232421875,0.08221435546875,-0.99395751953125
1688220308842,738946050,33529,27,0.062744140625,0.07855224609375,-0.99908447265625
1688220308842,738946050,33529,28,0.0654296875,0.07269287109375,-1.00567626953125
1688220308842,738946050,33529,29,0.066650390625,0.06951904296875,-1.00103759765625
1688220308842,738946050,33529,30,0.066650390625,0.06365966796875,-1.01104736328125
1688220308842,738946050,33529,31,0.069580078125,0.06365966796875,-1.01885986328125
1688220311377,738948587,33530,0,0.0673828125,0.06365966796875,-1.00030517578125
1688220311377,738948587,33530,1,0.0625,0.07342529296875,-0.99664306640625
1688220311377,738948587,33530,2,0.0634765625,0.08221435546875,-0.99786376953125
1688220311377,738948587,33530,3,0.061767578125,0.08612060546875,-0.99884033203125
1688220311377,738948587,33530,4,0.061767578125,0.08245849609375,-0.99346923828125
1688220311377,738948587,33530,5,0.05712890625,0.08465576171875,-0.98565673828125
1688220311377,738948587,33530,6,0.06005859375,0.08709716796875,-0.99786376953125
1688220311377,738948587,33530,7,0.0634765625,0.08245849609375,-1.00054931640625
1688220311377,738948587,33530,8,0.0625,0.07586669921875,-0.99639892578125
1688220311377,738948587,33530,9,0.06298828125,0.07440185546875,-0.99468994140625
1688220311377,738948587,33530,10,0.06396484375,0.07147216796875,-1.00714111328125
1688220311377,738948587,33530,11,0.069091796875,0.07025146484375,-1.01422119140625
1688220311377,738948587,33530,12,0.0693359375,0.06658935546875,-1.01568603515625
1688220311377,738948587,33530,13,0.064453125,0.06951904296875,-0.99542236328125
1688220311377,738948587,33530,14,0.061279296875,0.07904052734375,-0.99859619140625
1688220311377,738948587,33530,15,0.059326171875,0.08587646484375,-0.99932861328125
1688220311377,738948587,33530,16,0.06103515625,0.08392333984375,-0.99859619140625
1688220311377,738948587,33530,17,0.060546875,0.08758544921875,-0.99615478515625
1688220311377,738948587,33530,18,0.0576171875,0.09124755859375,-0.99224853515625
1688220311377,738948587,33530,19,0.059814453125,0.09222412109375,-0.99517822265625
1688220311377,738948587,33530,20,0.0625,0.08831787109375,-1.00177001953125
1688220311377,738948587,33530,21,0.06103515625,0.08245849609375,-0.99468994140625
1688220311377,738948587,33530,22,0.061767578125,0.07342529296875,-0.99639892578125
1688220311377,738948587,33530,23,0.061767578125,0.07586669921875,-1.00030517578125
1688220311377,738948587,33530,24,0.065673828125,0.07196044921875,-1.01641845703125
1688220311377,738948587,33530,25,0.067626953125,0.06341552734375,-1.01202392578125
1688220311377,738948587,33530,26,0.064208984375,0.06658935546875,-0.99664306640625
1688220311377,738948587,33530,27,0.0615234375,0.07879638671875,-0.99810791015625
1688220311377,738948587,33530,28,0.060302734375,0.08441162109375,-0.99786376953125
1688220311377,738948587,33530,29,0.05908203125,0.08587646484375,-1.00030517578125
1688220311377,738948587,33530,30,0.060302734375,0.08514404296875,-0.99151611328125
1688220311377,738948587,33530,31,0.061279296875,0.08489990234375,-0.98907470703125
1688220313912,738951124,33531,0,0.0615234375,0.09222412109375,-1.00299072265625
1688220313912,738951124,33531,1,0.0654296875,0.08685302734375,-1.00177001953125
1688220313912,738951124,33531,2,0.063232421875,0.07781982421875,-0.99322509765625
1688220313912,738951124,33531,3,0.060546875,0.07318115234375,-0.99639892578125
1688220313912,738951124,33531,4,0.06689453125,0.07244873046875,-1.00079345703125
1688220313912,738951124,33531,5,0.067138671875,0.06732177734375,-1.00518798828125
1688220313912,738951124,33531,6,0.069580078125,0.06268310546875,-1.01422119140625
1688220313912,738951124,33531,7,0.066162109375,0.06463623046875,-1.00592041015625
1688220313912,738951124,33531,8,0.063232421875,0.07025146484375,-0.98931884765625
1688220313912,738951124,33531,9,0.06396484375,0.07806396484375,-0.99591064453125
1688220313912,738951124,33531,10,0.064697265625,0.08416748046875,-0.99224853515625
1688220313912,738951124,33531,11,0.061279296875,0.07904052734375,-0.99786376953125
1688220313912,738951124,33531,12,0.0615234375,0.07855224609375,-0.99884033203125
1688220313912,738951124,33531,13,0.06005859375,0.08343505859375,-1.00054931640625
1688220313912,738951124,33531,14,0.063232421875,0.07977294921875,-0.99859619140625
1688220313912,738951124,33531,15,0.064208984375,0.07757568359375,-0.99591064453125
1688220313912,738951124,33531,16,0.060791015625,0.07415771484375,-0.99908447265625
1688220313912,738951124,33531,17,0.064453125,0.06781005859375,-0.99981689453125
