respeckTimestamp,accelX,accelY,accelZ
1384639702,-0.950439453125,-0.00909423828125,-0.38311767578125
1384639702,-0.96630859375,-0.01885986328125,-0.38336181640625
1384639702,-0.9912109375,-0.00885009765625,-0.38702392578125
1384639702,-0.994384765625,-0.03570556640625,-0.38507080078125
1384639702,-1.00390625,0.00360107421875,-0.43243408203125
1384639702,-0.9833984375,0.00091552734375,-0.40167236328125
1384639702,-0.974609375,-0.00177001953125,-0.38385009765625
1384639702,-0.95068359375,-0.00543212890625,-0.35626220703125
1384639702,-1.01220703125,-0.02301025390625,-0.35821533203125
1384639702,-0.99560546875,-0.01495361328125,-0.37139892578125
1384639702,-1.00390625,0.00335693359375,-0.39166259765625
1384639702,-0.9794921875,0.00213623046875,-0.36016845703125
1384639702,-0.994384765625,0.00579833984375,-0.38580322265625
1384639702,-0.976318359375,-0.00274658203125,-0.38580322265625
1384639702,-0.998291015625,-0.01666259765625,-0.38409423828125
1384639702,-0.98388671875,-0.00738525390625,-0.40753173828125
1384639702,-0.99853515625,-0.01055908203125,-0.36553955078125
1384639702,-0.99072265625,-0.00860595703125,-0.33648681640625
1384639702,-1.017578125,-0.00738525390625,-0.32403564453125
1384639702,-0.988037109375,-0.00762939453125,-0.32916259765625
1384639702,-0.98828125,-0.03155517578125,-0.34503173828125
1384639702,-0.999755859375,-0.03009033203125,-0.35919189453125
1384639702,-1.0048828125,-0.01983642578125,-0.34185791015625
1384639702,-1.017333984375,-0.02252197265625,-0.34112548828125
1384639702,-0.991455078125,-0.00811767578125,-0.34429931640625
1384639702,-0.980712890625,-0.00982666015625,-0.35357666015625
1384639702,-0.974853515625,-0.02130126953125,-0.34747314453125
1384639702,-1.010498046875,-0.03546142578125,-0.38555908203125
1384639702,-0.990478515625,-0.01495361328125,-0.39239501953125
1384639702,-1.014404296875,-0.02154541015625,-0.37750244140625
1384639702,-0.9697265625,-0.02740478515625,-0.37286376953125
1384639702,-1.0009765625,-0.01275634765625,-0.35455322265625
