,receivedPhoneTimestamp,respeckTimestamp,packetSeqNum,sampleSeqNum,accelX,accelY,accelZ
0,1760094397235,1189868847,14942,9,-0.279052734375,-0.97125244140625,0.16082763671875
1,1760094397235,1189868847,14942,10,-0.26904296875,-0.96588134765625,0.13958740234375
2,1760094397235,1189868847,14942,11,-0.265380859375,-0.97174072265625,0.13739013671875
3,1760094397235,1189868847,14942,12,-0.292724609375,-0.99005126953125,0.17694091796875
4,1760094397235,1189868847,14942,13,-0.262451171875,-0.95660400390625,0.18548583984375
5,1760094397235,1189868847,14942,14,-0.281982421875,-0.96124267578125,0.21649169921875
6,1760094397235,1189868847,14942,15,-0.283203125,-0.94732666015625,0.23358154296875
7,1760094397235,1189868847,14942,16,-0.28759765625,-0.95220947265625,0.23675537109375
8,1760094397235,1189868847,14942,17,-0.28173828125,-0.94586181640625,0.23675537109375
9,1760094397235,1189868847,14942,18,-0.29345703125,-0.94561767578125,0.25360107421875
10,1760094397235,1189868847,14942,19,-0.2958984375,-0.94903564453125,0.25628662109375
11,1760094397235,1189868847,14942,20,-0.28173828125,-0.95098876953125,0.22943115234375
12,1760094397235,1189868847,14942,21,-0.28173828125,-0.95513916015625,0.20867919921875
13,1760094397235,1189868847,14942,22,-0.2900390625,-0.95660400390625,0.19915771484375
14,1760094397235,1189868847,14942,23,-0.28515625,-0.96466064453125,0.18597412109375
15,1760094397235,1189868847,14942,24,-0.28125,-0.96563720703125,0.17669677734375
16,1760094397235,1189868847,14942,25,-0.263916015625,-0.95416259765625,0.14984130859375
17,1760094397235,1189868847,14942,26,-0.293701171875,-0.97906494140625,0.18646240234375
18,1760094397235,1189868847,14942,27,-0.265380859375,-0.96490478515625,0.19158935546875
19,1760094397235,1189868847,14942,28,-0.2744140625,-0.95343017578125,0.21551513671875
20,1760094397235,1189868847,14942,29,-0.27294921875,-0.95513916015625,0.23187255859375
21,1760094397235,1189868847,14942,30,-0.275146484375,-0.95074462890625,0.24359130859375
22,1760094397235,1189868847,14942,31,-0.27734375,-0.94757080078125,0.24774169921875
23,1760094399837,1189871438,14943,0,-0.27734375,-0.94122314453125,0.25335693359375
24,1760094399837,1189871438,14943,1,-0.283203125,-0.94366455078125,0.26922607421875
25,1760094399837,1189871438,14943,2,-0.29345703125,-0.94439697265625,0.25628662109375
26,1760094399837,1189871438,14943,3,-0.2880859375,-0.95196533203125,0.23577880859375
27,1760094399837,1189871438,14943,4,-0.27294921875,-0.95147705078125,0.21136474609375
28,1760094399837,1189871438,14943,5,-0.288330078125,-0.95855712890625,0.20428466796875
29,1760094399837,1189871438,14943,6,-0.2861328125,-0.95831298828125,0.19036865234375
30,1760094399837,1189871438,14943,7,-0.2705078125,-0.95953369140625,0.16741943359375
31,1760094399837,1189871438,14943,8,-0.265625,-0.96246337890625,0.17767333984375
32,1760094399837,1189871438,14943,9,-0.281982421875,-0.97760009765625,0.18792724609375
33,1760094399837,1189871438,14943,10,-0.275146484375,-0.94952392578125,0.21697998046875
34,1760094399837,1189871438,14943,11,-0.27099609375,-0.95391845703125,0.23187255859375
35,1760094399837,1189871438,14943,12,-0.2763671875,-0.94903564453125,0.25457763671875
36,1760094399837,1189871438,14943,13,-0.273681640625,-0.94415283203125,0.25701904296875
37,1760094399837,1189871438,14943,14,-0.279296875,-0.94512939453125,0.25921630859375
38,1760094399837,1189871438,14943,15,-0.288330078125,-0.93829345703125,0.26824951171875
39,1760094399837,1189871438,14943,16,-0.2958984375,-0.94415283203125,0.25946044921875
40,1760094399837,1189871438,14943,17,-0.288330078125,-0.94683837890625,0.24871826171875
41,1760094399837,1189871438,14943,18,-0.2763671875,-0.95123291015625,0.23016357421875
42,1760094399837,1189871438,14943,19,-0.28515625,-0.95782470703125,0.21844482421875
43,1760094399837,1189871438,14943,20,-0.282958984375,-0.95831298828125,0.20355224609375
44,1760094399837,1189871438,14943,21,-0.27978515625,-0.96197509765625,0.18743896484375
45,1760094399837,1189871438,14943,22,-0.27099609375,-0.96124267578125,0.16351318359375
46,1760094399837,1189871438,14943,23,-0.263427734375,-0.96441650390625,0.15863037109375
47,1760094399837,1189871438,14943,24,-0.286865234375,-0.97760009765625,0.19671630859375
48,1760094399837,1189871438,14943,25,-0.2724609375,-0.95245361328125,0.20989990234375
49,1760094399837,1189871438,14943,26,-0.278564453125,-0.95343017578125,0.23699951171875
50,1760094399837,1189871438,14943,27,-0.28076171875,-0.94732666015625,0.24920654296875
51,1760094399837,1189871438,14943,28,-0.28076171875,-0.94586181640625,0.25701904296875
52,1760094399837,1189871438,14943,29,-0.2802734375,-0.93975830078125,0.26507568359375
53,1760094399837,1189871438,14943,30,-0.285400390625,-0.93829345703125,0.27239990234375
54,1760094399837,1189871438,14943,31,-0.297607421875,-0.94659423828125,0.25726318359375
55,1760094402438,1189874030,14944,0,-0.284423828125,-0.94732666015625,0.24359130859375
56,1760094402438,1189874030,14944,1,-0.281494140625,-0.95684814453125,0.22650146484375
57,1760094402438,1189874030,14944,2,-0.282470703125,-0.95220947265625,0.22430419921875
58,1760094402438,1189874030,14944,3,-0.28173828125,-0.95318603515625,0.21209716796875
59,1760094402438,1189874030,14944,4,-0.2734375,-0.95953369140625,0.18450927734375
60,1760094402438,1189874030,14944,5,-0.272216796875,-0.96881103515625,0.15423583984375
61,1760094402438,1189874030,14944,6,-0.2626953125,-0.97784423828125,0.14056396484375
62,1760094402438,1189874030,14944,7,-0.285888671875,-0.97662353515625,0.19891357421875
63,1760094402438,1189874030,14944,8,-0.26904296875,-0.94293212890625,0.22357177734375
64,1760094402438,1189874030,14944,9,-0.279296875,-0.95318603515625,0.24700927734375
65,1760094402438,1189874030,14944,10,-0.279541015625,-0.93829345703125,0.26116943359375
66,1760094402438,1189874030,14944,11,-0.2822265625,-0.93804931640625,0.26678466796875
67,1760094402438,1189874030,14944,12,-0.282958984375,-0.93634033203125,0.27850341796875
68,1760094402438,1189874030,14944,13,-0.287353515625,-0.94635009765625,0.26654052734375
69,1760094402438,1189874030,14944,14,-0.284912109375,-0.94390869140625,0.26043701171875
70,1760094402438,1189874030,14944,15,-0.284912109375,-0.95245361328125,0.24188232421875
71,1760094402438,1189874030,14944,16,-0.28662109375,-0.95245361328125,0.22381591796875
72,1760094402438,1189874030,14944,17,-0.286865234375,-0.95245361328125,0.22161865234375
73,1760094402438,1189874030,14944,18,-0.2802734375,-0.95953369140625,0.20281982421875
74,1760094402438,1189874030,14944,19,-0.281494140625,-0.96148681640625,0.19085693359375
75,1760094402438,1189874030,14944,20,-0.272705078125,-0.96026611328125,0.17059326171875
76,1760094402438,1189874030,14944,21,-0.2734375,-0.96002197265625,0.17572021484375
77,1760094402438,1189874030,14944,22,-0.287109375,-0.97076416015625,0.20306396484375
78,1760094402438,1189874030,14944,23,-0.275634765625,-0.95611572265625,0.21453857421875
79,1760094402438,1189874030,14944,24,-0.27294921875,-0.95245361328125,0.23333740234375
80,1760094402438,1189874030,14944,25,-0.275634765625,-0.94757080078125,0.24407958984375
81,1760094402438,1189874030,14944,26,-0.276611328125,-0.94342041015625,0.25726318359375
82,1760094402438,1189874030,14944,27,-0.275634765625,-0.93609619140625,0.27020263671875
83,1760094402438,1189874030,14944,28,-0.28271484375,-0.94610595703125,0.26214599609375
84,1760094402438,1189874030,14944,29,-0.29248046875,-0.94927978515625,0.24554443359375
85,1760094402438,1189874030,14944,30,-0.282958984375,-0.95147705078125,0.22918701171875
86,1760094402438,1189874030,14944,31,-0.283447265625,-0.95709228515625,0.22186279296875
87,1760094405038,1189876621,14945,0,-0.28515625,-0.95294189453125,0.21990966796875
88,1760094405038,1189876621,14945,1,-0.285888671875,-0.95440673828125,0.20892333984375
89,1760094405038,1189876621,14945,2,-0.28125,-0.95733642578125,0.19915771484375
90,1760094405038,1189876621,14945,3,-0.27783203125,-0.95880126953125,0.18353271484375
91,1760094405038,1189876621,14945,4,-0.27978515625,-0.96685791015625,0.19256591796875
92,1760094405038,1189876621,14945,5,-0.26318359375,-0.95904541015625,0.21868896484375
93,1760094405038,1189876621,14945,6,-0.279296875,-0.94830322265625,0.23797607421875
94,1760094405038,1189876621,14945,7,-0.2744140625,-0.94952392578125,0.24798583984375
95,1760094405038,1189876621,14945,8,-0.27392578125,-0.94293212890625,0.26214599609375
96,1760094405038,1189876621,14945,9,-0.27783203125,-0.94219970703125,0.26629638671875
97,1760094405038,1189876621,14945,10,-0.287841796875,-0.95977783203125,0.23162841796875
98,1760094405038,1189876621,14945,11,-0.2841796875,-0.94976806640625,0.23626708984375
99,1760094405038,1189876621,14945,12,-0.283935546875,-0.95758056640625,0.22674560546875
100,1760094405038,1189876621,14945,13,-0.283447265625,-0.95416259765625,0.21820068359375
101,1760094405038,1189876621,14945,14,-0.28271484375,-0.95904541015625,0.20843505859375
102,1760094405038,1189876621,14945,15,-0.28515625,-0.95904541015625,0.20135498046875
103,1760094405038,1189876621,14945,16,-0.284912109375,-0.95880126953125,0.19281005859375
104,1760094405038,1189876621,14945,17,-0.2763671875,-0.96075439453125,0.17327880859375
105,1760094405038,1189876621,14945,18,-0.272705078125,-0.96148681640625,0.16986083984375
106,1760094405038,1189876621,14945,19,-0.291748046875,-0.96588134765625,0.19329833984375
107,1760094405038,1189876621,14945,20,-0.27099609375,-0.95977783203125,0.21038818359375
108,1760094405038,1189876621,14945,21,-0.275390625,-0.95513916015625,0.22796630859375
109,1760094405038,1189876621,14945,22,-0.27880859375,-0.95025634765625,0.24188232421875
110,1760094405038,1189876621,14945,23,-0.280517578125,-0.94781494140625,0.25140380859375
111,1760094405038,1189876621,14945,24,-0.287841796875,-0.94976806640625,0.24847412109375
112,1760094405038,1189876621,14945,25,-0.28955078125,-0.95831298828125,0.23553466796875
113,1760094405038,1189876621,14945,26,-0.282470703125,-0.95465087890625,0.22283935546875
114,1760094405038,1189876621,14945,27,-0.283203125,-0.95684814453125,0.21356201171875
115,1760094405038,1189876621,14945,28,-0.28271484375,-0.95343017578125,0.20794677734375
116,1760094405038,1189876621,14945,29,-0.287841796875,-0.95733642578125,0.20281982421875
117,1760094405038,1189876621,14945,30,-0.283203125,-0.95684814453125,0.20013427734375
118,1760094405038,1189876621,14945,31,-0.28466796875,-0.95928955078125,0.18792724609375
119,1760094407634,1189879212,14946,0,-0.269287109375,-0.95562744140625,0.17083740234375
120,1760094407634,1189879212,14946,1,-0.2900390625,-0.96685791015625,0.18255615234375
121,1760094407634,1189879212,14946,2,-0.275390625,-0.96929931640625,0.20526123046875
122,1760094407634,1189879212,14946,3,-0.287841796875,-0.94659423828125,0.22528076171875
123,1760094407634,1189879212,14946,4,-0.27734375,-0.95098876953125,0.24261474609375
124,1760094407634,1189879212,14946,5,-0.278564453125,-0.94488525390625,0.25238037109375
125,1760094407634,1189879212,14946,6,-0.2822265625,-0.94659423828125,0.25213623046875
126,1760094407634,1189879212,14946,7,-0.291259765625,-0.94781494140625,0.24334716796875
127,1760094407634,1189879212,14946,8,-0.2890625,-0.95440673828125,0.23382568359375
128,1760094407634,1189879212,14946,9,-0.27978515625,-0.94952392578125,0.22967529296875
129,1760094407634,1189879212,14946,10,-0.286865234375,-0.95587158203125,0.22088623046875
130,1760094407634,1189879212,14946,11,-0.2841796875,-0.95611572265625,0.21136474609375
131,1760094407634,1189879212,14946,12,-0.28662109375,-0.95806884765625,0.20306396484375
132,1760094407634,1189879212,14946,13,-0.279052734375,-0.96026611328125,0.19305419921875
133,1760094407634,1189879212,14946,14,-0.280517578125,-0.96124267578125,0.17596435546875
134,1760094407634,1189879212,14946,15,-0.27783203125,-0.95904541015625,0.16741943359375
135,1760094407634,1189879212,14946,16,-0.289794921875,-0.96588134765625,0.18353271484375
136,1760094407634,1189879212,14946,17,-0.2724609375,-0.97027587890625,0.20208740234375
137,1760094407634,1189879212,14946,18,-0.276123046875,-0.95587158203125,0.21551513671875
138,1760094407634,1189879212,14946,19,-0.2744140625,-0.95391845703125,0.22772216796875
139,1760094407634,1189879212,14946,20,-0.27685546875,-0.94976806640625,0.23992919921875
140,1760094407634,1189879212,14946,21,-0.280517578125,-0.95172119140625,0.24212646484375
141,1760094407634,1189879212,14946,22,-0.29052734375,-0.95050048828125,0.23870849609375
142,1760094407634,1189879212,14946,23,-0.288818359375,-0.95465087890625,0.22479248046875
143,1760094407634,1189879212,14946,24,-0.278564453125,-0.95367431640625,0.21649169921875
144,1760094407634,1189879212,14946,25,-0.28271484375,-0.95733642578125,0.21038818359375
145,1760094407634,1189879212,14946,26,-0.28515625,-0.95880126953125,0.20404052734375
146,1760094407634,1189879212,14946,27,-0.28076171875,-0.96270751953125,0.19207763671875
147,1760094407634,1189879212,14946,28,-0.28173828125,-0.96148681640625,0.18157958984375
148,1760094407634,1189879212,14946,29,-0.2724609375,-0.96124267578125,0.16326904296875
149,1760094407634,1189879212,14946,30,-0.275634765625,-0.96734619140625,0.17254638671875
150,1760094407634,1189879212,14946,31,-0.285888671875,-0.97027587890625,0.19012451171875
151,1760094410235,1189881803,14947,0,-0.270751953125,-0.95758056640625,0.20697021484375
152,1760094410235,1189881803,14947,1,-0.27587890625,-0.95977783203125,0.21820068359375
153,1760094410235,1189881803,14947,2,-0.27734375,-0.94342041015625,0.23919677734375
154,1760094410235,1189881803,14947,3,-0.28076171875,-0.94927978515625,0.24993896484375
155,1760094410235,1189881803,14947,4,-0.2841796875,-0.95025634765625,0.25921630859375
156,1760094410235,1189881803,14947,5,-0.294189453125,-0.95050048828125,0.22918701171875
157,1760094410235,1189881803,14947,6,-0.28466796875,-0.95465087890625,0.22601318359375
158,1760094410235,1189881803,14947,7,-0.286865234375,-0.95538330078125,0.21282958984375
159,1760094410235,1189881803,14947,8,-0.2841796875,-0.95660400390625,0.20428466796875
160,1760094410235,1189881803,14947,9,-0.283935546875,-0.95733642578125,0.19769287109375
161,1760094410235,1189881803,14947,10,-0.28173828125,-0.96319580078125,0.18548583984375
162,1760094410235,1189881803,14947,11,-0.2763671875,-0.95880126953125,0.17083740234375
163,1760094410235,1189881803,14947,12,-0.276123046875,-0.96319580078125,0.16546630859375
164,1760094410235,1189881803,14947,13,-0.282470703125,-0.97174072265625,0.19281005859375
165,1760094410235,1189881803,14947,14,-0.270263671875,-0.96002197265625,0.20159912109375
166,1760094410235,1189881803,14947,15,-0.27294921875,-0.96148681640625,0.21746826171875
167,1760094410235,1189881803,14947,16,-0.273193359375,-0.95367431640625,0.23504638671875
168,1760094410235,1189881803,14947,17,-0.273681640625,-0.95123291015625,0.24188232421875
169,1760094410235,1189881803,14947,18,-0.27490234375,-0.95220947265625,0.24603271484375
170,1760094410235,1189881803,14947,19,-0.29150390625,-0.95367431640625,0.22991943359375
171,1760094410235,1189881803,14947,20,-0.2880859375,-0.95220947265625,0.22796630859375
172,1760094410235,1189881803,14947,21,-0.28466796875,-0.95513916015625,0.21990966796875
173,1760094410235,1189881803,14947,22,-0.282470703125,-0.95416259765625,0.20550537109375
174,1760094410235,1189881803,14947,23,-0.28564453125,-0.95831298828125,0.19647216796875
175,1760094410235,1189881803,14947,24,-0.285888671875,-0.96026611328125,0.18890380859375
176,1760094410235,1189881803,14947,25,-0.28076171875,-0.96246337890625,0.18109130859375
177,1760094410235,1189881803,14947,26,-0.271240234375,-0.96075439453125,0.16937255859375
178,1760094410235,1189881803,14947,27,-0.27880859375,-0.97125244140625,0.15911865234375
179,1760094410235,1189881803,14947,28,-0.2890625,-0.96832275390625,0.19500732421875
180,1760094410235,1189881803,14947,29,-0.2724609375,-0.95635986328125,0.20574951171875
181,1760094410235,1189881803,14947,30,-0.27197265625,-0.96051025390625,0.21771240234375
182,1760094410235,1189881803,14947,31,-0.273193359375,-0.95001220703125,0.23211669921875
183,1760094412842,1189884394,14948,0,-0.27490234375,-0.95123291015625,0.24041748046875
184,1760094412842,1189884394,14948,1,-0.28271484375,-0.95123291015625,0.24627685546875
185,1760094412842,1189884394,14948,2,-0.300537109375,-0.95318603515625,0.22869873046875
186,1760094412842,1189884394,14948,3,-0.286865234375,-0.95220947265625,0.21820068359375
187,1760094412842,1189884394,14948,4,-0.284912109375,-0.95709228515625,0.20819091796875
188,1760094412842,1189884394,14948,5,-0.287109375,-0.95709228515625,0.20526123046875
189,1760094412842,1189884394,14948,6,-0.2880859375,-0.95758056640625,0.20086669921875
190,1760094412842,1189884394,14948,7,-0.28076171875,-0.95928955078125,0.19305419921875
191,1760094412842,1189884394,14948,8,-0.27685546875,-0.96099853515625,0.18353271484375
192,1760094412842,1189884394,14948,9,-0.2802734375,-0.96441650390625,0.17742919921875
193,1760094412842,1189884394,14948,10,-0.28271484375,-0.96466064453125,0.19744873046875
194,1760094412842,1189884394,14948,11,-0.268798828125,-0.95660400390625,0.21234130859375
195,1760094412842,1189884394,14948,12,-0.27392578125,-0.95635986328125,0.23138427734375
196,1760094412842,1189884394,14948,13,-0.271484375,-0.95513916015625,0.23822021484375
197,1760094412842,1189884394,14948,14,-0.27001953125,-0.95123291015625,0.24261474609375
198,1760094412842,1189884394,14948,15,-0.275390625,-0.95196533203125,0.24676513671875
199,1760094412842,1189884394,14948,16,-0.285888671875,-0.95025634765625,0.24578857421875
200,1760094412842,1189884394,14948,17,-0.28466796875,-0.95147705078125,0.23016357421875
201,1760094412842,1189884394,14948,18,-0.28271484375,-0.95831298828125,0.21722412109375
202,1760094412842,1189884394,14948,19,-0.284912109375,-0.95758056640625,0.21307373046875
203,1760094412842,1189884394,14948,20,-0.288330078125,-0.95953369140625,0.20672607421875
