respeckTimestamp,accelX,accelY,accelZ
1383677649,-0.178466796875,-0.98321533203125,-0.00128173828125
1383677649,-0.160400390625,-0.94537353515625,-0.02203369140625
1383677649,-0.174560546875,-1.01177978515625,-0.02032470703125
1383677649,-0.177978515625,-1.02569580078125,-0.00421142578125
1383677649,-0.17626953125,-1.01397705078125,-0.01934814453125
1383677649,-0.19677734375,-1.02276611328125,0.00897216796875
1383677649,-0.17626953125,-0.97857666015625,-0.01788330078125
1383677649,-0.152587890625,-0.97003173828125,0.00213623046875
1383677649,-0.136474609375,-0.95465087890625,-0.00982666015625
1383677649,-0.169921875,-0.95831298828125,0.01800537109375
1383677649,-0.1630859375,-1.01544189453125,-0.00518798828125
1383677649,-0.1630859375,-1.03863525390625,-0.00323486328125
1383677649,-0.178466796875,-1.01348876953125,-0.00103759765625
1383677649,-0.177001953125,-0.99322509765625,0.02435302734375
1383677649,-0.151611328125,-0.97589111328125,0.01580810546875
1383677649,-0.15771484375,-0.98248291015625,0.00994873046875
1383677649,-0.141357421875,-0.96734619140625,-0.00738525390625
1383677649,-0.13134765625,-0.97320556640625,0.03314208984375
1383677649,-0.158203125,-1.01763916015625,0.03216552734375
1383677649,-0.14990234375,-1.02471923828125,0.02264404296875
1383677649,-0.15185546875,-1.00714111328125,0.02679443359375
1383677649,-0.16455078125,-0.99713134765625,0.04461669921875
1383677649,-0.159912109375,-0.97833251953125,0.03411865234375
1383677649,-0.158935546875,-0.97784423828125,0.04486083984375
1383677649,-0.15771484375,-0.96466064453125,0.03216552734375
1383677649,-0.166015625,-0.96832275390625,0.03240966796875
1383677649,-0.183837890625,-1.00030517578125,0.03485107421875
1383677649,-0.16943359375,-1.00616455078125,0.00897216796875
1383677649,-0.177490234375,-1.00885009765625,0.01141357421875
1383677649,-0.188232421875,-1.00909423828125,0.02679443359375
1383677649,-0.202392578125,-1.00909423828125,0.03094482421875
1383677649,-0.17626953125,-0.96929931640625,0.01239013671875
1383680204,-0.181884765625,-0.96783447265625,0.01092529296875
1383680204,-0.18212890625,-0.97979736328125,0.01287841796875
1383680204,-0.179443359375,-1.00567626953125,0.03460693359375
1383680204,-0.18896484375,-0.96441650390625,-0.01348876953125
1383680204,-0.17822265625,-0.99932861328125,-0.00347900390625
1383680204,-0.180419921875,-1.02227783203125,0.01239013671875
1383680204,-0.165771484375,-1.01397705078125,0.00018310546875
1383680204,-0.195068359375,-1.00177001953125,0.01165771484375
1383680204,-0.168701171875,-0.95074462890625,-0.01788330078125
1383680204,-0.16748046875,-0.95172119140625,-0.02008056640625
1383680204,-0.171142578125,-0.97418212890625,-0.00811767578125
1383680204,-0.15966796875,-1.02008056640625,-0.01300048828125
1383680204,-0.167724609375,-1.02520751953125,-0.01593017578125
1383680204,-0.165771484375,-1.01177978515625,-0.01031494140625
1383680204,-0.1708984375,-0.99176025390625,0.01019287109375
1383680204,-0.1650390625,-0.98492431640625,-0.00469970703125
1383680204,-0.16455078125,-0.98004150390625,0.00189208984375
1383680204,-0.1513671875,-0.95758056640625,-0.01324462890625
1383680204,-0.177978515625,-0.98516845703125,0.01434326171875
1383680204,-0.154296875,-1.00714111328125,-0.02374267578125
1383680204,-0.175048828125,-1.02960205078125,-0.00787353515625
1383680204,-0.16455078125,-1.00836181640625,-0.01226806640625
1383680204,-0.1767578125,-0.98614501953125,-0.00299072265625
1383680204,-0.17236328125,-0.98931884765625,0.00115966796875
1383680204,-0.15380859375,-0.98199462890625,-0.00494384765625
1383680204,-0.15283203125,-0.96343994140625,-0.01373291015625
1383680204,-0.16064453125,-0.96710205078125,-0.01104736328125
1383680204,-0.159423828125,-1.02398681640625,-0.01568603515625
1383680204,-0.161376953125,-1.02935791015625,-0.01397705078125
1383680204,-0.156005859375,-0.99884033203125,-0.01251220703125
1383680204,-0.175537109375,-1.00299072265625,0.00433349609375
1383680204,-0.141357421875,-0.97174072265625,-0.01129150390625
1383682759,-0.151123046875,-0.98760986328125,0.01043701171875
1383682759,-0.155029296875,-0.98956298828125,-0.00567626953125
1383682759,-0.15576171875,-0.98516845703125,0.01287841796875
1383682759,-0.143798828125,-0.99761962890625,-0.00592041015625
1383682759,-0.160888671875,-1.02520751953125,-6.103515625e-05
1383682759,-0.176513671875,-1.01324462890625,0.01116943359375
1383682759,-0.171630859375,-0.97711181640625,0.00604248046875
1383682759,-0.148681640625,-0.96881103515625,0.00091552734375
1383682759,-0.14990234375,-0.98272705078125,-0.00347900390625
1383682759,-0.158447265625,-0.99224853515625,0.01556396484375
1383682759,-0.14794921875,-0.99932861328125,-0.00177001953125
1383682759,-0.147216796875,-1.01129150390625,0.00433349609375
1383682759,-0.164306640625,-1.00738525390625,0.01361083984375
1383682759,-0.160888671875,-1.00958251953125,0.03729248046875
1383682759,-0.16796875,-0.98272705078125,0.02093505859375
1383682759,-0.158447265625,-0.97906494140625,0.01116943359375
1383682759,-0.15380859375,-0.98663330078125,0.00970458984375
1383682759,-0.140380859375,-0.97003173828125,0.00506591796875
1383682759,-0.157470703125,-0.99932861328125,0.02239990234375
1383682759,-0.171142578125,-1.00811767578125,0.02508544921875
1383682759,-0.155517578125,-1.00567626953125,0.01092529296875
1383682759,-0.1796875,-1.00347900390625,0.03314208984375
1383682759,-0.18017578125,-0.98931884765625,0.03363037109375
1383682759,-0.173583984375,-0.98516845703125,0.03704833984375
1383682759,-0.153564453125,-0.96783447265625,0.00946044921875
1383682759,-0.14501953125,-0.96148681640625,0.00238037109375
1383682759,-0.1689453125,-0.99713134765625,0.02239990234375
1383682759,-0.16748046875,-1.01104736328125,0.01751708984375
1383682759,-0.158447265625,-1.00982666015625,0.02801513671875
1383682759,-0.15673828125,-1.00811767578125,0.03607177734375
1383682759,-0.164794921875,-1.00299072265625,0.02752685546875
1383682759,-0.159423828125,-0.98834228515625,0.01239013671875
1383685315,-0.15966796875,-0.96319580078125,0.02142333984375
1383685315,-0.166259765625,-0.96710205078125,0.01239013671875
1383685315,-0.16943359375,-0.99322509765625,0.01947021484375
1383685315,-0.15625,-1.01373291015625,-0.00103759765625
1383685315,-0.171875,-1.01177978515625,0.02728271484375
1383685315,-0.1650390625,-0.98760986328125,0.01751708984375
1383685315,-0.191162109375,-1.00738525390625,0.04241943359375
1383685315,-0.1591796875,-0.97637939453125,0.01312255859375
1383685315,-0.15283203125,-0.97027587890625,0.01556396484375
1383685315,-0.15234375,-0.97808837890625,0.00726318359375
1383685315,-0.165283203125,-0.99884033203125,0.02581787109375
1383685315,-0.158935546875,-0.99078369140625,0.02410888671875
1383685315,-0.157470703125,-1.00250244140625,0.01507568359375
1383685315,-0.169677734375,-1.01739501953125,0.01751708984375
